service_id;fiscal_yr;program_id;org_id;si_yr;report_yr;measure_yr;planned_actual;ftes;spending;si_link_yr
1593;2018-2019;BTY03;138;2019;2019.0;2019.0;actual;210.0;353604600.38;2019.0
1593;2019-2020;BTY03;138;2020;2020.0;2020.0;actual;209.9;503464344.02;2020.0
1593;2020-2021;BTY03;138;2021;2021.0;2021.0;actual;210.0;622155683.56;2021.0
1593;2021-2022;BTY03;138;2022;2022.0;2022.0;actual;214.0;716514162.73;2022.0
1594;2018-2019;BTY03;138;2019;2019.0;2019.0;actual;210.0;353604600.38;2019.0
1594;2019-2020;BTY03;138;2020;2020.0;2020.0;actual;209.9;503464344.02;2020.0
1594;2020-2021;BTY03;138;2021;2021.0;2021.0;actual;210.0;622155683.56;2021.0
1594;2021-2022;BTY03;138;2022;2022.0;2022.0;actual;214.0;716514162.73;2022.0
1595;2018-2019;BTY03;138;2019;2019.0;2019.0;actual;210.0;353604600.38;2019.0
1595;2019-2020;BTY03;138;2020;2020.0;2020.0;actual;209.9;503464344.02;2020.0
1595;2020-2021;BTY03;138;2021;2021.0;2021.0;actual;210.0;622155683.56;2021.0
1595;2021-2022;BTY03;138;2022;2022.0;2022.0;actual;214.0;716514162.73;2022.0
1596;2018-2019;BTY03;138;2019;2019.0;2019.0;actual;210.0;353604600.38;2019.0
1596;2019-2020;BTY03;138;2020;2020.0;2020.0;actual;209.9;503464344.02;2020.0
1596;2020-2021;BTY03;138;2021;2021.0;2021.0;actual;210.0;622155683.56;2021.0
1596;2021-2022;BTY03;138;2022;2022.0;2022.0;actual;214.0;716514162.73;2022.0
1598;2018-2019;BTY03;138;2019;2019.0;2019.0;actual;210.0;353604600.38;2019.0
1598;2019-2020;BTY03;138;2020;2020.0;2020.0;actual;209.9;503464344.02;2020.0
1598;2020-2021;BTY03;138;2021;2021.0;2021.0;actual;210.0;622155683.56;2021.0
1598;2021-2022;BTY03;138;2022;2022.0;2022.0;actual;214.0;716514162.73;2022.0
15;2022-2023;BYE04;305;2023;2023.0;2023.0;actual;596.0;388138362.27;2023.0
15;2018-2019;BWE05;305;2019;2019.0;2019.0;actual;360.92;207587857.25;2019.0
15;2019-2020;BWE05;305;2020;2020.0;2020.0;actual;354.0;198667463.69;2020.0
15;2020-2021;BYE04;305;2021;;;;;;
15;2021-2022;BYE04;305;2022;2022.0;2022.0;actual;564.0;269491147.96;2022.0
1600;2018-2019;BTY03;138;2019;2019.0;2019.0;actual;210.0;353604600.38;2019.0
1600;2019-2020;BTY03;138;2020;2020.0;2020.0;actual;209.9;503464344.02;2020.0
1600;2020-2021;BTY03;138;2021;2021.0;2021.0;actual;210.0;622155683.56;2021.0
1600;2021-2022;BTY03;138;2022;2022.0;2022.0;actual;214.0;716514162.73;2022.0
1602;2018-2019;BTY03;138;2019;2019.0;2019.0;actual;210.0;353604600.38;2019.0
1602;2019-2020;BTY03;138;2020;2020.0;2020.0;actual;209.9;503464344.02;2020.0
1602;2020-2021;BTY03;138;2021;2021.0;2021.0;actual;210.0;622155683.56;2021.0
1602;2021-2022;BTY03;138;2022;2022.0;2022.0;actual;214.0;716514162.73;2022.0
1603;2018-2019;BTY03;138;2019;2019.0;2019.0;actual;210.0;353604600.38;2019.0
1603;2019-2020;BTY03;138;2020;2020.0;2020.0;actual;209.9;503464344.02;2020.0
1603;2020-2021;BTY03;138;2021;2021.0;2021.0;actual;210.0;622155683.56;2021.0
1603;2021-2022;BTY03;138;2022;2022.0;2022.0;actual;214.0;716514162.73;2022.0
1604;2018-2019;BTY03;138;2019;2019.0;2019.0;actual;210.0;353604600.38;2019.0
1604;2019-2020;BTY03;138;2020;2020.0;2020.0;actual;209.9;503464344.02;2020.0
1604;2020-2021;BTY03;138;2021;2021.0;2021.0;actual;210.0;622155683.56;2021.0
1604;2021-2022;BTY03;138;2022;2022.0;2022.0;actual;214.0;716514162.73;2022.0
1605;2018-2019;BTY03;138;2019;2019.0;2019.0;actual;210.0;353604600.38;2019.0
1605;2019-2020;BTY03;138;2020;2020.0;2020.0;actual;209.9;503464344.02;2020.0
1605;2020-2021;BTY03;138;2021;2021.0;2021.0;actual;210.0;622155683.56;2021.0
1605;2021-2022;BTY03;138;2022;2022.0;2022.0;actual;214.0;716514162.73;2022.0
1606;2018-2019;BTX06;138;2019;;;;;;
1606;2019-2020;BTX06;138;2020;;;;;;
1606;2020-2021;BTX06;138;2021;;;;;;
1606;2021-2022;BTX06;138;2022;2022.0;2022.0;actual;89.0;10644521.84;2022.0
1607;2018-2019;BTY03;138;2019;2019.0;2019.0;actual;210.0;353604600.38;2019.0
1607;2019-2020;BTY03;138;2020;2020.0;2020.0;actual;209.9;503464344.02;2020.0
1607;2020-2021;BTY03;138;2021;2021.0;2021.0;actual;210.0;622155683.56;2021.0
1607;2021-2022;BTY03;138;2022;2022.0;2022.0;actual;214.0;716514162.73;2022.0
1608;2018-2019;BTX06;138;2019;;;;;;
1608;2019-2020;BTX06;138;2020;;;;;;
1608;2020-2021;BTX06;138;2021;;;;;;
1608;2021-2022;BTX06;138;2022;2022.0;2022.0;actual;89.0;10644521.84;2022.0
1609;2018-2019;BTW08;138;2019;2019.0;2019.0;actual;164.0;22807504.33;2019.0
1609;2019-2020;BTW08;138;2020;2020.0;2020.0;actual;171.92;21344014.41;2020.0
1609;2020-2021;BTW11;138;2021;2021.0;2021.0;actual;86.0;10270729.3;2021.0
1609;2021-2022;BTW11;138;2022;2022.0;2022.0;actual;84.0;9432522.07;2022.0
160;2022-2023;ISS02;117;2023;2023.0;2023.0;actual;63.0;9619394.44;2023.0
160;2018-2019;ISS02;117;2019;2019.0;2019.0;actual;55.0;8546028.59;2019.0
160;2019-2020;ISS02;117;2020;2020.0;2020.0;actual;57.0;8674024.86;2020.0
160;2020-2021;ISS02;117;2021;2021.0;2021.0;actual;58.0;8549793.54;2021.0
160;2021-2022;ISS02;117;2022;2022.0;2022.0;actual;61.0;8748781.74;2022.0
1610;2018-2019;BTW08;138;2019;2019.0;2019.0;actual;164.0;22807504.33;2019.0
1610;2019-2020;BTW08;138;2020;2020.0;2020.0;actual;171.92;21344014.41;2020.0
1610;2020-2021;BTW08;138;2021;2021.0;2021.0;actual;413.0;21546350.03;2021.0
1611;2018-2019;BTW08;138;2019;2019.0;2019.0;actual;164.0;22807504.33;2019.0
1611;2019-2020;BTW08;138;2020;2020.0;2020.0;actual;171.92;21344014.41;2020.0
1611;2020-2021;BTW08;138;2021;2021.0;2021.0;actual;413.0;21546350.03;2021.0
1611;2021-2022;BTW08;138;2022;2022.0;2022.0;actual;406.0;46079087.49;2022.0
1612;2018-2019;BTW09;138;2019;2019.0;2019.0;actual;259.0;21507579.27;2019.0
1612;2019-2020;BTW08;138;2020;2020.0;2020.0;actual;171.92;21344014.41;2020.0
1612;2020-2021;BTW08;138;2021;2021.0;2021.0;actual;413.0;21546350.03;2021.0
1612;2021-2022;BTW08;138;2022;2022.0;2022.0;actual;406.0;46079087.49;2022.0
1613;2018-2019;BTY03;138;2019;2019.0;2019.0;actual;210.0;353604600.38;2019.0
1613;2019-2020;BTY03;138;2020;2020.0;2020.0;actual;209.9;503464344.02;2020.0
1613;2020-2021;BTY03;138;2021;2021.0;2021.0;actual;210.0;622155683.56;2021.0
1613;2021-2022;BTY03;138;2022;2022.0;2022.0;actual;214.0;716514162.73;2022.0
1614;2018-2019;BTW08;138;2019;2019.0;2019.0;actual;164.0;22807504.33;2019.0
1614;2018-2019;BTW09;138;2019;2019.0;2019.0;actual;259.0;21507579.27;2019.0
1614;2019-2020;BTW08;138;2020;2020.0;2020.0;actual;171.92;21344014.41;2020.0
1614;2019-2020;BTW09;138;2020;2020.0;2020.0;actual;249.44;22901546.08;2020.0
1614;2020-2021;BTW09;138;2021;2021.0;2021.0;actual;0.0;26436712.09;2021.0
1614;2021-2022;BTW09;138;2022;;;;;;
1615;2018-2019;BTY03;138;2019;2019.0;2019.0;actual;210.0;353604600.38;2019.0
1615;2019-2020;BTY03;138;2020;2020.0;2020.0;actual;209.9;503464344.02;2020.0
1615;2020-2021;BTY03;138;2021;2021.0;2021.0;actual;210.0;622155683.56;2021.0
1615;2021-2022;BTY03;138;2022;2022.0;2022.0;actual;214.0;716514162.73;2022.0
1616;2018-2019;BTW08;138;2019;2019.0;2019.0;actual;164.0;22807504.33;2019.0
1616;2019-2020;BTW08;138;2020;2020.0;2020.0;actual;171.92;21344014.41;2020.0
1616;2020-2021;BTW08;138;2021;2021.0;2021.0;actual;413.0;21546350.03;2021.0
1616;2021-2022;BTW08;138;2022;2022.0;2022.0;actual;406.0;46079087.49;2022.0
1617;2018-2019;BTW08;138;2019;2019.0;2019.0;actual;164.0;22807504.33;2019.0
1617;2019-2020;BTW08;138;2020;2020.0;2020.0;actual;171.92;21344014.41;2020.0
1618;2018-2019;BTY03;138;2019;2019.0;2019.0;actual;210.0;353604600.38;2019.0
1618;2019-2020;BTY03;138;2020;2020.0;2020.0;actual;209.9;503464344.02;2020.0
1618;2020-2021;BTY03;138;2021;2021.0;2021.0;actual;210.0;622155683.56;2021.0
1618;2021-2022;BTY03;138;2022;2022.0;2022.0;actual;214.0;716514162.73;2022.0
1619;2018-2019;BTY03;138;2019;2019.0;2019.0;actual;210.0;353604600.38;2019.0
1619;2019-2020;BTY03;138;2020;2020.0;2020.0;actual;209.9;503464344.02;2020.0
1619;2020-2021;BTY03;138;2021;2021.0;2021.0;actual;210.0;622155683.56;2021.0
1619;2021-2022;BTY03;138;2022;2022.0;2022.0;actual;214.0;716514162.73;2022.0
161;2022-2023;BWN02;1;2023;2023.0;2023.0;actual;207.0;119706407.59;2023.0
161;2018-2019;BWN02;1;2019;2019.0;2019.0;actual;184.0;34247456.65;2019.0
161;2019-2020;BWN02;1;2020;2020.0;2020.0;actual;181.0;35121301.31;2020.0
161;2020-2021;BWN02;1;2021;2021.0;2021.0;actual;191.0;41521153.6;2021.0
161;2021-2022;BWN02;1;2022;2022.0;2022.0;actual;218.0;59817640.84;2022.0
1620;2018-2019;BTW09;138;2019;2019.0;2019.0;actual;259.0;21507579.27;2019.0
1620;2019-2020;BTW08;138;2020;2020.0;2020.0;actual;171.92;21344014.41;2020.0
1620;2019-2020;BTW09;138;2020;2020.0;2020.0;actual;249.44;22901546.08;2020.0
1620;2020-2021;BTW08;138;2021;2021.0;2021.0;actual;413.0;21546350.03;2021.0
1620;2021-2022;BTW08;138;2022;2022.0;2022.0;actual;406.0;46079087.49;2022.0
1621;2018-2019;BTX04;138;2019;2019.0;2019.0;actual;39.0;18341780.58;2019.0
1621;2019-2020;BTX04;138;2020;2020.0;2020.0;actual;50.05;27892741.16;2020.0
1621;2020-2021;BTX04;138;2021;2021.0;2021.0;actual;48.0;31907913.23;2021.0
1621;2021-2022;BTX04;138;2022;2022.0;2022.0;actual;47.0;25839470.75;2022.0
1622;2018-2019;BTW08;138;2019;2019.0;2019.0;actual;164.0;22807504.33;2019.0
1622;2018-2019;BTW09;138;2019;2019.0;2019.0;actual;259.0;21507579.27;2019.0
1622;2019-2020;BTW08;138;2020;2020.0;2020.0;actual;171.92;21344014.41;2020.0
1622;2019-2020;BTW09;138;2020;2020.0;2020.0;actual;249.44;22901546.08;2020.0
1622;2020-2021;BTW09;138;2021;2021.0;2021.0;actual;0.0;26436712.09;2021.0
1622;2021-2022;BTW09;138;2022;;;;;;
1623;2018-2019;BTX04;138;2019;2019.0;2019.0;actual;39.0;18341780.58;2019.0
1623;2019-2020;BTX04;138;2020;2020.0;2020.0;actual;50.05;27892741.16;2020.0
1623;2020-2021;BTX04;138;2021;2021.0;2021.0;actual;48.0;31907913.23;2021.0
1623;2021-2022;BTX04;138;2022;2022.0;2022.0;actual;47.0;25839470.75;2022.0
1624;2018-2019;BTX05;138;2019;2019.0;2019.0;actual;32.0;3954229.26;2019.0
1624;2019-2020;BTX05;138;2020;2020.0;2020.0;actual;44.88;5939049.26;2020.0
1624;2020-2021;BTX05;138;2021;2021.0;2021.0;actual;53.0;7197977.51;2021.0
1624;2021-2022;BTX05;138;2022;2022.0;2022.0;actual;58.0;7436181.58;2022.0
1625;2020-2021;BTW24;138;2021;2021.0;2021.0;actual;60.0;8001202.69;2021.0
1625;2021-2022;BTW24;138;2022;2022.0;2022.0;actual;63.0;6989919.3;2022.0
1626;2018-2019;BTY01;138;2019;2019.0;2019.0;actual;178.0;26436779.2;2019.0
1626;2019-2020;BTY01;138;2020;2020.0;2020.0;actual;174.75;27678600.3;2020.0
1626;2020-2021;BTY01;138;2021;2021.0;2021.0;actual;165.0;24931361.9;2021.0
1626;2021-2022;BTY01;138;2022;2022.0;2022.0;actual;162.0;23487802.33;2022.0
1627;2018-2019;BTY01;138;2019;2019.0;2019.0;actual;178.0;26436779.2;2019.0
1627;2019-2020;BTY01;138;2020;2020.0;2020.0;actual;174.75;27678600.3;2020.0
1627;2020-2021;BTY01;138;2021;2021.0;2021.0;actual;165.0;24931361.9;2021.0
1627;2021-2022;BTY01;138;2022;2022.0;2022.0;actual;162.0;23487802.33;2022.0
1628;2022-2023;BWI10;139;2023;2023.0;2023.0;actual;23.4;18459777.5;2023.0
1628;2018-2019;BWI02;139;2019;2019.0;2019.0;actual;497.0;1376142427.47;2019.0
1628;2019-2020;BWI16;139;2020;2020.0;2020.0;actual;893.1;2472062666.54;2020.0
1628;2020-2021;BWI10;139;2021;2021.0;2021.0;actual;22.9;12996745.54;2021.0
1628;2021-2022;BWI10;139;2022;2022.0;2022.0;actual;24.6;15535863.98;2022.0
1629;2018-2019;ISS02;138;2019;2019.0;2019.0;actual;113.0;12753693.6;2019.0
1629;2019-2020;ISS02;138;2020;2020.0;2020.0;actual;125.39;14780733.32;2020.0
1629;2020-2021;ISS02;138;2021;2021.0;2021.0;actual;122.0;16694090.82;2021.0
1629;2021-2022;ISS02;138;2022;2022.0;2022.0;actual;122.0;14575388.21;2022.0
162;2022-2023;BWN02;1;2023;2023.0;2023.0;actual;207.0;119706407.59;2023.0
162;2018-2019;BWN02;1;2019;2019.0;2019.0;actual;184.0;34247456.65;2019.0
162;2019-2020;BWN02;1;2020;2020.0;2020.0;actual;181.0;35121301.31;2020.0
162;2020-2021;BWN02;1;2021;2021.0;2021.0;actual;191.0;41521153.6;2021.0
162;2021-2022;BWN02;1;2022;2022.0;2022.0;actual;218.0;59817640.84;2022.0
1631;2018-2019;BTX01;138;2019;2019.0;2019.0;actual;80.0;20336925.52;2019.0
1631;2019-2020;BTX01;138;2020;2020.0;2020.0;actual;83.0;208325707.48;2020.0
1631;2020-2021;BTX01;138;2021;2021.0;2021.0;actual;95.0;181918046.7;2021.0
1632;2018-2019;BTX01;138;2019;2019.0;2019.0;actual;80.0;20336925.52;2019.0
1632;2019-2020;BTX01;138;2020;2020.0;2020.0;actual;83.0;208325707.48;2020.0
1632;2020-2021;BTX01;138;2021;2021.0;2021.0;actual;95.0;181918046.7;2021.0
1632;2021-2022;BTX01;138;2022;2022.0;2022.0;actual;93.0;288625952.12;2022.0
1633;2022-2023;BWI07;139;2023;2023.0;2023.0;actual;506.0;160265829.65;2023.0
1633;2018-2019;BWI07;139;2019;2019.0;2019.0;actual;411.6;107775066.17;2019.0
1633;2019-2020;BWI07;139;2020;2020.0;2020.0;actual;452.1;129891909.1;2020.0
1633;2020-2021;BWI07;139;2021;2021.0;2021.0;actual;495.5;141703403.78;2021.0
1633;2021-2022;BWI07;139;2022;2022.0;2022.0;actual;532.5;158682317.26;2022.0
1634;2018-2019;BTX01;138;2019;2019.0;2019.0;actual;80.0;20336925.52;2019.0
1634;2019-2020;BTX01;138;2020;2020.0;2020.0;actual;83.0;208325707.48;2020.0
1634;2020-2021;BTX01;138;2021;2021.0;2021.0;actual;95.0;181918046.7;2021.0
1634;2021-2022;BTX01;138;2022;2022.0;2022.0;actual;93.0;288625952.12;2022.0
1635;2018-2019;BTW01;138;2019;2019.0;2019.0;actual;239.0;32657038.94;2019.0
1635;2019-2020;BTW01;138;2020;2020.0;2020.0;actual;243.9;34571810.53;2020.0
1635;2020-2021;BTW01;138;2021;2021.0;2021.0;actual;244.0;35408235.8;2021.0
1635;2021-2022;BTW01;138;2022;2022.0;2022.0;actual;243.0;33513871.79;2022.0
1636;2018-2019;BTW01;138;2019;2019.0;2019.0;actual;239.0;32657038.94;2019.0
1636;2019-2020;BTW01;138;2020;2020.0;2020.0;actual;243.9;34571810.53;2020.0
1636;2020-2021;BTW01;138;2021;2021.0;2021.0;actual;244.0;35408235.8;2021.0
1636;2021-2022;BTW01;138;2022;2022.0;2022.0;actual;243.0;33513871.79;2022.0
1637;2018-2019;BTW03;138;2019;2019.0;2019.0;actual;389.0;41006603.8;2019.0
1637;2019-2020;BTW03;138;2020;2020.0;2020.0;actual;464.94;52449541.0;2020.0
1637;2020-2021;BTW03;138;2021;2021.0;2021.0;actual;486.0;55527585.25;2021.0
1637;2021-2022;BTW03;138;2022;;;;;;
1638;2018-2019;BTW03;138;2019;2019.0;2019.0;actual;389.0;41006603.8;2019.0
1638;2019-2020;BTW03;138;2020;2020.0;2020.0;actual;464.94;52449541.0;2020.0
1638;2020-2021;BTW03;138;2021;2021.0;2021.0;actual;486.0;55527585.25;2021.0
1638;2021-2022;BTW03;138;2022;;;;;;
1639;2018-2019;BWR03;129;2019;2019.0;2019.0;actual;355.0;244942336.59;2019.0
163;2022-2023;BWO01;1;2023;2023.0;2023.0;actual;2326.0;387711631.1;2023.0
163;2018-2019;BWO01;1;2019;2019.0;2019.0;actual;2404.0;363968493.59;2019.0
163;2019-2020;BWO01;1;2020;2020.0;2020.0;actual;2408.0;366089881.92;2020.0
163;2020-2021;BWO01;1;2021;2021.0;2021.0;actual;2360.0;378573406.83;2021.0
163;2021-2022;BWO01;1;2022;2022.0;2022.0;actual;2336.0;382798012.48;2022.0
1640;2018-2019;BTL10;134;2019;2019.0;2019.0;actual;62.0;7984612.24;2019.0
1640;2019-2020;BTL10;134;2020;2020.0;2020.0;actual;66.0;7678854.17;2020.0
1640;2020-2021;BTL10;134;2021;2021.0;2021.0;actual;61.0;7016372.07;2021.0
1640;2021-2022;BTL10;134;2022;2022.0;2022.0;actual;60.0;7664995.71;2022.0
1641;2018-2019;BTL10;134;2019;2019.0;2019.0;actual;62.0;7984612.24;2019.0
1641;2019-2020;BTL10;134;2020;2020.0;2020.0;actual;66.0;7678854.17;2020.0
1641;2020-2021;BTL10;134;2021;2021.0;2021.0;actual;61.0;7016372.07;2021.0
1641;2021-2022;BTL10;134;2022;2022.0;2022.0;actual;60.0;7664995.71;2022.0
1642;2022-2023;BTL10;134;2023;2023.0;2023.0;actual;66.15;9047182.61;2023.0
1642;2018-2019;BTL10;134;2019;2019.0;2019.0;actual;62.0;7984612.24;2019.0
1642;2019-2020;BTL10;134;2020;2020.0;2020.0;actual;66.0;7678854.17;2020.0
1642;2020-2021;BTL10;134;2021;2021.0;2021.0;actual;61.0;7016372.07;2021.0
1642;2021-2022;BTL10;134;2022;2022.0;2022.0;actual;60.0;7664995.71;2022.0
1643;2018-2019;BTL10;134;2019;2019.0;2019.0;actual;62.0;7984612.24;2019.0
1643;2019-2020;BTL10;134;2020;2020.0;2020.0;actual;66.0;7678854.17;2020.0
1643;2020-2021;BTL10;134;2021;2021.0;2021.0;actual;61.0;7016372.07;2021.0
1643;2021-2022;BTL10;134;2022;2022.0;2022.0;actual;60.0;7664995.71;2022.0
1644;2018-2019;BTL10;134;2019;2019.0;2019.0;actual;62.0;7984612.24;2019.0
1644;2019-2020;BTL10;134;2020;2020.0;2020.0;actual;66.0;7678854.17;2020.0
1644;2020-2021;BTL10;134;2021;2021.0;2021.0;actual;61.0;7016372.07;2021.0
1644;2021-2022;BTL10;134;2022;2022.0;2022.0;actual;60.0;7664995.71;2022.0
1645;2018-2019;BTL10;134;2019;2019.0;2019.0;actual;62.0;7984612.24;2019.0
1645;2019-2020;BTL10;134;2020;2020.0;2020.0;actual;66.0;7678854.17;2020.0
1645;2020-2021;BTL10;134;2021;2021.0;2021.0;actual;61.0;7016372.07;2021.0
1645;2021-2022;BTL10;134;2022;2022.0;2022.0;actual;60.0;7664995.71;2022.0
1646;2018-2019;BTW03;138;2019;2019.0;2019.0;actual;389.0;41006603.8;2019.0
1646;2019-2020;BTW03;138;2020;2020.0;2020.0;actual;464.94;52449541.0;2020.0
1646;2020-2021;BTW03;138;2021;2021.0;2021.0;actual;486.0;55527585.25;2021.0
1647;2018-2019;BTL10;134;2019;2019.0;2019.0;actual;62.0;7984612.24;2019.0
1647;2019-2020;BTL10;134;2020;2020.0;2020.0;actual;66.0;7678854.17;2020.0
1647;2020-2021;BTL10;134;2021;2021.0;2021.0;actual;61.0;7016372.07;2021.0
1647;2021-2022;BTL10;134;2022;2022.0;2022.0;actual;60.0;7664995.71;2022.0
1648;2018-2019;BTW03;138;2019;2019.0;2019.0;actual;389.0;41006603.8;2019.0
1648;2019-2020;BTW03;138;2020;2020.0;2020.0;actual;464.94;52449541.0;2020.0
1648;2020-2021;BTW03;138;2021;2021.0;2021.0;actual;486.0;55527585.25;2021.0
1648;2021-2022;BTW03;138;2022;;;;;;
1649;2018-2019;BTW03;138;2019;2019.0;2019.0;actual;389.0;41006603.8;2019.0
1649;2019-2020;BTW03;138;2020;2020.0;2020.0;actual;464.94;52449541.0;2020.0
1649;2020-2021;BTW03;138;2021;2021.0;2021.0;actual;486.0;55527585.25;2021.0
1649;2021-2022;BTW03;138;2022;;;;;;
164;2018-2019;BWN01;1;2019;2019.0;2019.0;actual;183.0;52360723.82;2019.0
164;2019-2020;BWN01;1;2020;2020.0;2020.0;actual;191.0;58764607.74;2020.0
1650;2018-2019;BTW01;138;2019;2019.0;2019.0;actual;239.0;32657038.94;2019.0
1650;2019-2020;BTW03;138;2020;2020.0;2020.0;actual;464.94;52449541.0;2020.0
1650;2020-2021;BTW03;138;2021;2021.0;2021.0;actual;486.0;55527585.25;2021.0
1651;2018-2019;BTW03;138;2019;2019.0;2019.0;actual;389.0;41006603.8;2019.0
1651;2019-2020;BTW03;138;2020;2020.0;2020.0;actual;464.94;52449541.0;2020.0
1651;2020-2021;BTW03;138;2021;2021.0;2021.0;actual;486.0;55527585.25;2021.0
1651;2021-2022;BTW03;138;2022;;;;;;
1652;2018-2019;BTM11;134;2019;2019.0;2019.0;actual;72.0;11271763.62;2019.0
1652;2019-2020;BTM11;134;2020;2020.0;2020.0;actual;68.0;11867967.26;2020.0
1653;2018-2019;BTM10;134;2019;2019.0;2019.0;actual;203.0;44655473.46;2019.0
1653;2019-2020;BTM10;134;2020;2020.0;2020.0;actual;218.0;1003547273.11;2020.0
1653;2020-2021;BTM10;134;2021;2021.0;2021.0;actual;221.0;57008042.67;2021.0
1653;2021-2022;BTM10;134;2022;2022.0;2022.0;actual;247.0;125882319.99;2022.0
1654;2022-2023;BTM10;134;2023;2023.0;2023.0;actual;343.77;356765110.89;2023.0
1654;2018-2019;BTM10;134;2019;2019.0;2019.0;actual;203.0;44655473.46;2019.0
1654;2019-2020;BTM10;134;2020;2020.0;2020.0;actual;218.0;1003547273.11;2020.0
1654;2020-2021;BTM10;134;2021;2021.0;2021.0;actual;221.0;57008042.67;2021.0
1654;2021-2022;BTM10;134;2022;2022.0;2022.0;actual;247.0;125882319.99;2022.0
1655;2018-2019;BTW03;138;2019;2019.0;2019.0;actual;389.0;41006603.8;2019.0
1655;2019-2020;BTW03;138;2020;2020.0;2020.0;actual;464.94;52449541.0;2020.0
1655;2020-2021;BTW03;138;2021;2021.0;2021.0;actual;486.0;55527585.25;2021.0
1655;2021-2022;BTW03;138;2022;;;;;;
1656;2022-2023;BTM10;134;2023;2023.0;2023.0;actual;343.77;356765110.89;2023.0
1656;2018-2019;BTM10;134;2019;2019.0;2019.0;actual;203.0;44655473.46;2019.0
1656;2019-2020;BTM10;134;2020;2020.0;2020.0;actual;218.0;1003547273.11;2020.0
1656;2020-2021;BTM10;134;2021;2021.0;2021.0;actual;221.0;57008042.67;2021.0
1656;2021-2022;BTM10;134;2022;2022.0;2022.0;actual;247.0;125882319.99;2022.0
1657;2022-2023;BTM13;134;2023;2023.0;2023.0;actual;782.31;192352941.42;2023.0
1657;2018-2019;BTM01;134;2019;2019.0;2019.0;actual;517.0;85387668.16;2019.0
1657;2019-2020;BTM01;134;2020;2020.0;2020.0;actual;581.0;81645550.04;2020.0
1657;2020-2021;BTM01;134;2021;2021.0;2021.0;actual;568.0;83238669.71;2021.0
1657;2021-2022;BTM01;134;2022;;;;;;
1658;2022-2023;BLM01;95;2023;2023.0;2023.0;actual;213.1;267676373.85;2023.0
1658;2022-2023;BLM02;95;2023;2023.0;2023.0;actual;123.7;52342732.52;2023.0
1658;2022-2023;BLM03;95;2023;2023.0;2023.0;actual;122.7;105052940.61;2023.0
1658;2018-2019;ISS02;95;2019;2019.0;2019.0;actual;32.8;4673024.73;2019.0
1658;2019-2020;ISS02;95;2020;2020.0;2020.0;actual;33.04;4953372.41;2020.0
1658;2020-2021;BLM01;95;2021;2021.0;2021.0;actual;180.5;112038891.76;2021.0
1658;2020-2021;BLM02;95;2021;2021.0;2021.0;actual;101.1;54262083.45;2021.0
1658;2020-2021;BLM03;95;2021;2021.0;2021.0;actual;109.6;105653273.7;2021.0
1658;2020-2021;ISS02;95;2021;2021.0;2021.0;actual;32.7;5325198.75;2021.0
1658;2021-2022;BLM01;95;2022;2022.0;2022.0;actual;208.62;145564876.34;2022.0
1658;2021-2022;BLM02;95;2022;2022.0;2022.0;actual;113.69;55146295.51;2022.0
1658;2021-2022;BLM03;95;2022;2022.0;2022.0;actual;111.77;107231878.53;2022.0
1659;2018-2019;BTW03;138;2019;2019.0;2019.0;actual;389.0;41006603.8;2019.0
1659;2019-2020;BTW03;138;2020;2020.0;2020.0;actual;464.94;52449541.0;2020.0
1659;2020-2021;BTW03;138;2021;2021.0;2021.0;actual;486.0;55527585.25;2021.0
1659;2021-2022;BTW03;138;2022;;;;;;
165;2018-2019;BTT02;99;2019;2019.0;2019.0;actual;91.0;10271285.9;2019.0
165;2019-2020;BTT02;99;2020;2020.0;2020.0;actual;108.0;11396955.63;2020.0
165;2020-2021;BTT02;99;2021;2021.0;2021.0;actual;137.0;14331425.63;2021.0
165;2021-2022;BTT02;99;2022;2022.0;2022.0;actual;123.0;14103798.08;2022.0
1660;2018-2019;BTW03;138;2019;2019.0;2019.0;actual;389.0;41006603.8;2019.0
1660;2019-2020;BTW03;138;2020;2020.0;2020.0;actual;464.94;52449541.0;2020.0
1660;2020-2021;BTW03;138;2021;2021.0;2021.0;actual;486.0;55527585.25;2021.0
1660;2021-2022;BTW03;138;2022;;;;;;
1661;2018-2019;BTY03;138;2019;2019.0;2019.0;actual;210.0;353604600.38;2019.0
1661;2019-2020;BTY03;138;2020;2020.0;2020.0;actual;209.9;503464344.02;2020.0
1661;2020-2021;BTY03;138;2021;2021.0;2021.0;actual;210.0;622155683.56;2021.0
1661;2021-2022;BTY03;138;2022;2022.0;2022.0;actual;214.0;716514162.73;2022.0
1662;2018-2019;BTW04;138;2019;2019.0;2019.0;actual;77.0;9174298.71;2019.0
1662;2018-2019;BTW05;138;2019;2019.0;2019.0;actual;183.0;19951766.23;2019.0
1662;2019-2020;BTW04;138;2020;2020.0;2020.0;actual;80.14;9572804.11;2020.0
1662;2019-2020;BTW05;138;2020;2020.0;2020.0;actual;188.56;21567634.41;2020.0
1662;2020-2021;BTW05;138;2021;2021.0;2021.0;actual;186.0;23355338.05;2021.0
1662;2021-2022;BTW05;138;2022;2022.0;2022.0;actual;201.0;23211001.57;2022.0
1663;2018-2019;BTW03;138;2019;2019.0;2019.0;actual;389.0;41006603.8;2019.0
1663;2019-2020;BTW03;138;2020;2020.0;2020.0;actual;464.94;52449541.0;2020.0
