org_id;latest_si_yr;program_id;report_yr;measure_yr;planned_actual;spending_fte;measure;si_link_yr
132;2024-2025;ISS0Z;2025-2026;2025-2026;planned;spending;1399896.0;2024-2025
132;2024-2025;ISS0Z;2025-2026;2026-2027;planned;spending;1399395.0;2024-2025
132;2024-2025;ISS0Z;2025-2026;2027-2028;planned;spending;1399395.0;2024-2025
133;2024-2025;BUN01;2025-2026;2025-2026;planned;ftes;13.0;2024-2025
133;2024-2025;BUN01;2025-2026;2026-2027;planned;ftes;12.0;2024-2025
133;2024-2025;BUN01;2025-2026;2027-2028;planned;ftes;12.0;2024-2025
133;2024-2025;BUN01;2025-2026;2025-2026;planned;spending;7320608.0;2024-2025
133;2024-2025;BUN01;2025-2026;2026-2027;planned;spending;7239188.0;2024-2025
133;2024-2025;BUN01;2025-2026;2027-2028;planned;spending;7322149.0;2024-2025
133;2024-2025;BUN02;2025-2026;2025-2026;planned;ftes;122.0;2024-2025
133;2024-2025;BUN02;2025-2026;2026-2027;planned;ftes;125.0;2024-2025
133;2024-2025;BUN02;2025-2026;2027-2028;planned;ftes;128.0;2024-2025
133;2024-2025;BUN02;2025-2026;2025-2026;planned;spending;16368042.0;2024-2025
133;2024-2025;BUN02;2025-2026;2026-2027;planned;spending;16346162.0;2024-2025
133;2024-2025;BUN02;2025-2026;2027-2028;planned;spending;16531578.0;2024-2025
133;2024-2025;BUN03;2025-2026;2025-2026;planned;ftes;309.0;2024-2025
133;2024-2025;BUN03;2025-2026;2026-2027;planned;ftes;316.0;2024-2025
133;2024-2025;BUN03;2025-2026;2027-2028;planned;ftes;324.0;2024-2025
133;2024-2025;BUN03;2025-2026;2025-2026;planned;spending;887124448.0;2024-2025
133;2024-2025;BUN03;2025-2026;2026-2027;planned;spending;218458669.0;2024-2025
133;2024-2025;BUN03;2025-2026;2027-2028;planned;spending;204414712.0;2024-2025
133;2024-2025;BUN04;2025-2026;2025-2026;planned;ftes;694.0;2024-2025
133;2024-2025;BUN04;2025-2026;2026-2027;planned;ftes;709.0;2024-2025
133;2024-2025;BUN04;2025-2026;2027-2028;planned;ftes;725.0;2024-2025
133;2024-2025;BUN04;2025-2026;2025-2026;planned;spending;1033049679.0;2024-2025
133;2024-2025;BUN04;2025-2026;2026-2027;planned;spending;1008117968.0;2024-2025
133;2024-2025;BUN04;2025-2026;2027-2028;planned;spending;1100186809.0;2024-2025
133;2024-2025;BUN05;2025-2026;2025-2026;planned;ftes;500.0;2024-2025
133;2024-2025;BUN05;2025-2026;2026-2027;planned;ftes;511.0;2024-2025
133;2024-2025;BUN05;2025-2026;2027-2028;planned;ftes;523.0;2024-2025
133;2024-2025;BUN05;2025-2026;2025-2026;planned;spending;65788847.0;2024-2025
133;2024-2025;BUN05;2025-2026;2026-2027;planned;spending;65868877.0;2024-2025
133;2024-2025;BUN05;2025-2026;2027-2028;planned;spending;66543279.0;2024-2025
133;2024-2025;BUN06;2025-2026;2025-2026;planned;ftes;982.0;2024-2025
133;2024-2025;BUN06;2025-2026;2026-2027;planned;ftes;1002.0;2024-2025
133;2024-2025;BUN06;2025-2026;2027-2028;planned;ftes;1024.0;2024-2025
133;2024-2025;BUN06;2025-2026;2025-2026;planned;spending;181743667.0;2024-2025
133;2024-2025;BUN06;2025-2026;2026-2027;planned;spending;181795136.0;2024-2025
133;2024-2025;BUN06;2025-2026;2027-2028;planned;spending;183605966.0;2024-2025
133;2024-2025;BUN07;2025-2026;2025-2026;planned;ftes;144.0;2024-2025
133;2024-2025;BUN07;2025-2026;2026-2027;planned;ftes;147.0;2024-2025
133;2024-2025;BUN07;2025-2026;2027-2028;planned;ftes;151.0;2024-2025
133;2024-2025;BUN07;2025-2026;2025-2026;planned;spending;78840226.0;2024-2025
133;2024-2025;BUN07;2025-2026;2026-2027;planned;spending;78809265.0;2024-2025
133;2024-2025;BUN07;2025-2026;2027-2028;planned;spending;81455144.0;2024-2025
133;2024-2025;BUO01;2025-2026;2025-2026;planned;ftes;358.0;2024-2025
133;2024-2025;BUO01;2025-2026;2026-2027;planned;ftes;364.0;2024-2025
133;2024-2025;BUO01;2025-2026;2027-2028;planned;ftes;371.0;2024-2025
133;2024-2025;BUO01;2025-2026;2025-2026;planned;spending;180104386.0;2024-2025
133;2024-2025;BUO01;2025-2026;2026-2027;planned;spending;180598250.0;2024-2025
133;2024-2025;BUO01;2025-2026;2027-2028;planned;spending;185884020.0;2024-2025
133;2024-2025;BUO02;2025-2026;2025-2026;planned;ftes;8236.0;2024-2025
133;2024-2025;BUO02;2025-2026;2026-2027;planned;ftes;8335.0;2024-2025
133;2024-2025;BUO02;2025-2026;2027-2028;planned;ftes;8468.0;2024-2025
133;2024-2025;BUO02;2025-2026;2025-2026;planned;spending;1327436938.0;2024-2025
133;2024-2025;BUO02;2025-2026;2026-2027;planned;spending;1335227754.0;2024-2025
133;2024-2025;BUO02;2025-2026;2027-2028;planned;spending;1339102047.0;2024-2025
133;2024-2025;BUO03;2025-2026;2025-2026;planned;ftes;16226.0;2024-2025
133;2024-2025;BUO03;2025-2026;2026-2027;planned;ftes;16597.0;2024-2025
133;2024-2025;BUO03;2025-2026;2027-2028;planned;ftes;16984.0;2024-2025
133;2024-2025;BUO03;2025-2026;2025-2026;planned;spending;2526762132.0;2024-2025
133;2024-2025;BUO03;2025-2026;2026-2027;planned;spending;2495702437.0;2024-2025
133;2024-2025;BUO03;2025-2026;2027-2028;planned;spending;2519337286.0;2024-2025
133;2024-2025;BUO04;2025-2026;2025-2026;planned;ftes;9534.0;2024-2025
133;2024-2025;BUO04;2025-2026;2026-2027;planned;ftes;9746.0;2024-2025
133;2024-2025;BUO04;2025-2026;2027-2028;planned;ftes;9975.0;2024-2025
133;2024-2025;BUO04;2025-2026;2025-2026;planned;spending;2027473184.0;2024-2025
133;2024-2025;BUO04;2025-2026;2026-2027;planned;spending;1965199837.0;2024-2025
133;2024-2025;BUO04;2025-2026;2027-2028;planned;spending;1990627216.0;2024-2025
133;2024-2025;BUO05;2025-2026;2025-2026;planned;ftes;2277.0;2024-2025
133;2024-2025;BUO05;2025-2026;2026-2027;planned;ftes;2328.0;2024-2025
133;2024-2025;BUO05;2025-2026;2027-2028;planned;ftes;2381.0;2024-2025
133;2024-2025;BUO05;2025-2026;2025-2026;planned;spending;497239916.0;2024-2025
133;2024-2025;BUO05;2025-2026;2026-2027;planned;spending;496879065.0;2024-2025
133;2024-2025;BUO05;2025-2026;2027-2028;planned;spending;504110798.0;2024-2025
133;2024-2025;BUO06;2025-2026;2025-2026;planned;ftes;789.0;2024-2025
133;2024-2025;BUO06;2025-2026;2026-2027;planned;ftes;806.0;2024-2025
133;2024-2025;BUO06;2025-2026;2027-2028;planned;ftes;823.0;2024-2025
133;2024-2025;BUO06;2025-2026;2025-2026;planned;spending;147359602.0;2024-2025
133;2024-2025;BUO06;2025-2026;2026-2027;planned;spending;147795071.0;2024-2025
133;2024-2025;BUO06;2025-2026;2027-2028;planned;spending;149580744.0;2024-2025
133;2024-2025;BUO07;2025-2026;2025-2026;planned;ftes;1056.0;2024-2025
133;2024-2025;BUO07;2025-2026;2026-2027;planned;ftes;1073.0;2024-2025
133;2024-2025;BUO07;2025-2026;2027-2028;planned;ftes;1093.0;2024-2025
133;2024-2025;BUO07;2025-2026;2025-2026;planned;spending;209303940.0;2024-2025
133;2024-2025;BUO07;2025-2026;2026-2027;planned;spending;210725596.0;2024-2025
133;2024-2025;BUO07;2025-2026;2027-2028;planned;spending;213825656.0;2024-2025
133;2024-2025;BUO08;2025-2026;2025-2026;planned;ftes;948.0;2024-2025
133;2024-2025;BUO08;2025-2026;2026-2027;planned;ftes;969.0;2024-2025
133;2024-2025;BUO08;2025-2026;2027-2028;planned;ftes;992.0;2024-2025
133;2024-2025;BUO08;2025-2026;2025-2026;planned;spending;134390513.0;2024-2025
133;2024-2025;BUO08;2025-2026;2026-2027;planned;spending;134178999.0;2024-2025
133;2024-2025;BUO08;2025-2026;2027-2028;planned;spending;135497112.0;2024-2025
133;2024-2025;BUO09;2025-2026;2025-2026;planned;ftes;722.0;2024-2025
133;2024-2025;BUO09;2025-2026;2026-2027;planned;ftes;736.0;2024-2025
133;2024-2025;BUO09;2025-2026;2027-2028;planned;ftes;752.0;2024-2025
133;2024-2025;BUO09;2025-2026;2025-2026;planned;spending;183054223.0;2024-2025
133;2024-2025;BUO09;2025-2026;2026-2027;planned;spending;182208210.0;2024-2025
133;2024-2025;BUO09;2025-2026;2027-2028;planned;spending;185645559.0;2024-2025
133;2024-2025;BUO10;2025-2026;2025-2026;planned;ftes;2270.0;2024-2025
133;2024-2025;BUO10;2025-2026;2026-2027;planned;ftes;2286.0;2024-2025
133;2024-2025;BUO10;2025-2026;2027-2028;planned;ftes;2311.0;2024-2025
133;2024-2025;BUO10;2025-2026;2025-2026;planned;spending;5083030308.0;2024-2025
133;2024-2025;BUO10;2025-2026;2026-2027;planned;spending;5321517555.0;2024-2025
133;2024-2025;BUO10;2025-2026;2027-2028;planned;spending;5663807433.0;2024-2025
133;2024-2025;BUO11;2025-2026;2025-2026;planned;ftes;1.0;2024-2025
133;2024-2025;BUO11;2025-2026;2026-2027;planned;ftes;1.0;2024-2025
133;2024-2025;BUO11;2025-2026;2027-2028;planned;ftes;1.0;2024-2025
133;2024-2025;BUO11;2025-2026;2025-2026;planned;spending;4016664.0;2024-2025
133;2024-2025;BUO11;2025-2026;2026-2027;planned;spending;3985500.0;2024-2025
133;2024-2025;BUO11;2025-2026;2027-2028;planned;spending;4090594.0;2024-2025
133;2024-2025;BUP01;2025-2026;2025-2026;planned;ftes;596.0;2024-2025
133;2024-2025;BUP01;2025-2026;2026-2027;planned;ftes;606.0;2024-2025
133;2024-2025;BUP01;2025-2026;2027-2028;planned;ftes;619.0;2024-2025
133;2024-2025;BUP01;2025-2026;2025-2026;planned;spending;155307800.0;2024-2025
133;2024-2025;BUP01;2025-2026;2026-2027;planned;spending;152342238.0;2024-2025
133;2024-2025;BUP01;2025-2026;2027-2028;planned;spending;153946018.0;2024-2025
133;2024-2025;BUP02;2025-2026;2025-2026;planned;ftes;4690.0;2024-2025
133;2024-2025;BUP02;2025-2026;2026-2027;planned;ftes;4774.0;2024-2025
133;2024-2025;BUP02;2025-2026;2027-2028;planned;ftes;4872.0;2024-2025
133;2024-2025;BUP02;2025-2026;2025-2026;planned;spending;628329191.0;2024-2025
133;2024-2025;BUP02;2025-2026;2026-2027;planned;spending;631112304.0;2024-2025
133;2024-2025;BUP02;2025-2026;2027-2028;planned;spending;638002843.0;2024-2025
133;2024-2025;BUP03;2025-2026;2025-2026;planned;ftes;3488.0;2024-2025
133;2024-2025;BUP03;2025-2026;2026-2027;planned;ftes;3535.0;2024-2025
133;2024-2025;BUP03;2025-2026;2027-2028;planned;ftes;3589.0;2024-2025
133;2024-2025;BUP03;2025-2026;2025-2026;planned;spending;853201289.0;2024-2025
133;2024-2025;BUP03;2025-2026;2026-2027;planned;spending;859135624.0;2024-2025
133;2024-2025;BUP03;2025-2026;2027-2028;planned;spending;876661106.0;2024-2025
133;2024-2025;BUP04;2025-2026;2025-2026;planned;ftes;10435.0;2024-2025
133;2024-2025;BUP04;2025-2026;2026-2027;planned;ftes;10664.0;2024-2025
133;2024-2025;BUP04;2025-2026;2027-2028;planned;ftes;10902.0;2024-2025
133;2024-2025;BUP04;2025-2026;2025-2026;planned;spending;1939106792.0;2024-2025
133;2024-2025;BUP04;2025-2026;2026-2027;planned;spending;1994635322.0;2024-2025
133;2024-2025;BUP04;2025-2026;2027-2028;planned;spending;2019153636.0;2024-2025
133;2024-2025;BUP05;2025-2026;2025-2026;planned;ftes;2444.0;2024-2025
133;2024-2025;BUP05;2025-2026;2026-2027;planned;ftes;2495.0;2024-2025
133;2024-2025;BUP05;2025-2026;2027-2028;planned;ftes;2550.0;2024-2025
133;2024-2025;BUP05;2025-2026;2025-2026;planned;spending;329849338.0;2024-2025
133;2024-2025;BUP05;2025-2026;2026-2027;planned;spending;330264004.0;2024-2025
133;2024-2025;BUP05;2025-2026;2027-2028;planned;spending;332490544.0;2024-2025
133;2024-2025;BUP06;2025-2026;2025-2026;planned;ftes;40.0;2024-2025
133;2024-2025;BUP06;2025-2026;2026-2027;planned;ftes;42.0;2024-2025
133;2024-2025;BUP06;2025-2026;2027-2028;planned;ftes;41.0;2024-2025
133;2024-2025;BUP06;2025-2026;2025-2026;planned;spending;176734624.0;2024-2025
133;2024-2025;BUP06;2025-2026;2026-2027;planned;spending;176731452.0;2024-2025
133;2024-2025;BUP06;2025-2026;2027-2028;planned;spending;183926305.0;2024-2025
133;2024-2025;BUP07;2025-2026;2025-2026;planned;ftes;43.0;2024-2025
133;2024-2025;BUP07;2025-2026;2026-2027;planned;ftes;43.0;2024-2025
133;2024-2025;BUP07;2025-2026;2027-2028;planned;ftes;43.0;2024-2025
133;2024-2025;BUP07;2025-2026;2025-2026;planned;spending;8950494.0;2024-2025
133;2024-2025;BUP07;2025-2026;2026-2027;planned;spending;8828407.0;2024-2025
133;2024-2025;BUP07;2025-2026;2027-2028;planned;spending;8931657.0;2024-2025
133;2024-2025;BUP08;2025-2026;2025-2026;planned;ftes;286.0;2024-2025
133;2024-2025;BUP08;2025-2026;2026-2027;planned;ftes;289.0;2024-2025
133;2024-2025;BUP08;2025-2026;2027-2028;planned;ftes;296.0;2024-2025
133;2024-2025;BUP08;2025-2026;2025-2026;planned;spending;51732430.0;2024-2025
133;2024-2025;BUP08;2025-2026;2026-2027;planned;spending;51941692.0;2024-2025
133;2024-2025;BUP08;2025-2026;2027-2028;planned;spending;52347919.0;2024-2025
133;2024-2025;BUP09;2025-2026;2025-2026;planned;ftes;68.0;2024-2025
133;2024-2025;BUP09;2025-2026;2026-2027;planned;ftes;68.0;2024-2025
133;2024-2025;BUP09;2025-2026;2027-2028;planned;ftes;68.0;2024-2025
133;2024-2025;BUP09;2025-2026;2025-2026;planned;spending;9514923.0;2024-2025
133;2024-2025;BUP09;2025-2026;2026-2027;planned;spending;9921587.0;2024-2025
133;2024-2025;BUP09;2025-2026;2027-2028;planned;spending;9937560.0;2024-2025
133;2024-2025;BUP10;2025-2026;2025-2026;planned;ftes;205.0;2024-2025
133;2024-2025;BUP10;2025-2026;2026-2027;planned;ftes;203.0;2024-2025
133;2024-2025;BUP10;2025-2026;2027-2028;planned;ftes;207.0;2024-2025
133;2024-2025;BUP10;2025-2026;2025-2026;planned;spending;253885687.0;2024-2025
133;2024-2025;BUP10;2025-2026;2026-2027;planned;spending;245097026.0;2024-2025
133;2024-2025;BUP10;2025-2026;2027-2028;planned;spending;247809224.0;2024-2025
133;2024-2025;BUQ01;2025-2026;2025-2026;planned;ftes;196.0;2024-2025
133;2024-2025;BUQ01;2025-2026;2026-2027;planned;ftes;200.0;2024-2025
133;2024-2025;BUQ01;2025-2026;2027-2028;planned;ftes;204.0;2024-2025
133;2024-2025;BUQ01;2025-2026;2025-2026;planned;spending;70788536.0;2024-2025
133;2024-2025;BUQ01;2025-2026;2026-2027;planned;spending;36423130.0;2024-2025
133;2024-2025;BUQ01;2025-2026;2027-2028;planned;spending;36925022.0;2024-2025
133;2024-2025;BUQ02;2025-2026;2025-2026;planned;ftes;134.0;2024-2025
133;2024-2025;BUQ02;2025-2026;2026-2027;planned;ftes;138.0;2024-2025
133;2024-2025;BUQ02;2025-2026;2027-2028;planned;ftes;140.0;2024-2025
133;2024-2025;BUQ02;2025-2026;2025-2026;planned;spending;42061411.0;2024-2025
133;2024-2025;BUQ02;2025-2026;2026-2027;planned;spending;42289507.0;2024-2025
133;2024-2025;BUQ02;2025-2026;2027-2028;planned;spending;43376747.0;2024-2025
133;2024-2025;BUQ03;2025-2026;2025-2026;planned;ftes;5.0;2024-2025
133;2024-2025;BUQ03;2025-2026;2026-2027;planned;ftes;5.0;2024-2025
133;2024-2025;BUQ03;2025-2026;2027-2028;planned;ftes;5.0;2024-2025
133;2024-2025;BUQ03;2025-2026;2025-2026;planned;spending;40982349.0;2024-2025
133;2024-2025;BUQ03;2025-2026;2026-2027;planned;spending;40931532.0;2024-2025
133;2024-2025;BUQ03;2025-2026;2027-2028;planned;spending;41052803.0;2024-2025
133;2024-2025;BUQ04;2025-2026;2025-2026;planned;ftes;78.0;2024-2025
133;2024-2025;BUQ04;2025-2026;2026-2027;planned;ftes;78.0;2024-2025
133;2024-2025;BUQ04;2025-2026;2027-2028;planned;ftes;79.0;2024-2025
133;2024-2025;BUQ04;2025-2026;2025-2026;planned;spending;127645365.0;2024-2025
133;2024-2025;BUQ04;2025-2026;2026-2027;planned;spending;139593257.0;2024-2025
133;2024-2025;BUQ04;2025-2026;2027-2028;planned;spending;142312526.0;2024-2025
133;2024-2025;BUQ05;2025-2026;2025-2026;planned;ftes;0.0;2024-2025
133;2024-2025;BUQ05;2025-2026;2026-2027;planned;ftes;0.0;2024-2025
133;2024-2025;BUQ05;2025-2026;2027-2028;planned;ftes;0.0;2024-2025
133;2024-2025;BUQ05;2025-2026;2025-2026;planned;spending;20217310.0;2024-2025
133;2024-2025;BUQ05;2025-2026;2026-2027;planned;spending;20306806.0;2024-2025
133;2024-2025;BUQ05;2025-2026;2027-2028;planned;spending;21072040.0;2024-2025
133;2024-2025;BUQ06;2025-2026;2025-2026;planned;ftes;141.0;2024-2025
133;2024-2025;BUQ06;2025-2026;2026-2027;planned;ftes;141.0;2024-2025
133;2024-2025;BUQ06;2025-2026;2027-2028;planned;ftes;141.0;2024-2025
133;2024-2025;BUQ06;2025-2026;2025-2026;planned;spending;48505872.0;2024-2025
133;2024-2025;BUQ06;2025-2026;2026-2027;planned;spending;49199789.0;2024-2025
133;2024-2025;BUQ06;2025-2026;2027-2028;planned;spending;49782088.0;2024-2025
133;2024-2025;BUQ07;2025-2026;2025-2026;planned;ftes;20.0;2024-2025
133;2024-2025;BUQ07;2025-2026;2026-2027;planned;ftes;19.0;2024-2025
133;2024-2025;BUQ07;2025-2026;2027-2028;planned;ftes;19.0;2024-2025
133;2024-2025;BUQ07;2025-2026;2025-2026;planned;spending;85491020.0;2024-2025
133;2024-2025;BUQ07;2025-2026;2026-2027;planned;spending;85497467.0;2024-2025
133;2024-2025;BUQ07;2025-2026;2027-2028;planned;spending;84937699.0;2024-2025
133;2024-2025;BUQ08;2025-2026;2025-2026;planned;ftes;1481.0;2024-2025
133;2024-2025;BUQ08;2025-2026;2026-2027;planned;ftes;1471.0;2024-2025
133;2024-2025;BUQ08;2025-2026;2027-2028;planned;ftes;1477.0;2024-2025
133;2024-2025;BUQ08;2025-2026;2025-2026;planned;spending;729647413.0;2024-2025
133;2024-2025;BUQ08;2025-2026;2026-2027;planned;spending;830416953.0;2024-2025
133;2024-2025;BUQ08;2025-2026;2027-2028;planned;spending;744213305.0;2024-2025
133;2024-2025;BUR01;2025-2026;2025-2026;planned;ftes;456.0;2024-2025
133;2024-2025;BUR01;2025-2026;2026-2027;planned;ftes;458.0;2024-2025
133;2024-2025;BUR01;2025-2026;2027-2028;planned;ftes;462.0;2024-2025
133;2024-2025;BUR01;2025-2026;2025-2026;planned;spending;2522749508.0;2024-2025
133;2024-2025;BUR01;2025-2026;2026-2027;planned;spending;2810068072.0;2024-2025
133;2024-2025;BUR01;2025-2026;2027-2028;planned;spending;1767182691.0;2024-2025
133;2024-2025;BUR02;2025-2026;2025-2026;planned;ftes;724.0;2024-2025
133;2024-2025;BUR02;2025-2026;2026-2027;planned;ftes;728.0;2024-2025
133;2024-2025;BUR02;2025-2026;2027-2028;planned;ftes;736.0;2024-2025
133;2024-2025;BUR02;2025-2026;2025-2026;planned;spending;955313335.0;2024-2025
133;2024-2025;BUR02;2025-2026;2026-2027;planned;spending;1683975264.0;2024-2025
133;2024-2025;BUR02;2025-2026;2027-2028;planned;spending;1512991946.0;2024-2025
133;2024-2025;BUR03;2025-2026;2025-2026;planned;ftes;393.0;2024-2025
133;2024-2025;BUR03;2025-2026;2026-2027;planned;ftes;390.0;2024-2025
133;2024-2025;BUR03;2025-2026;2027-2028;planned;ftes;392.0;2024-2025
133;2024-2025;BUR03;2025-2026;2025-2026;planned;spending;5546576624.0;2024-2025
133;2024-2025;BUR03;2025-2026;2026-2027;planned;spending;5414459002.0;2024-2025
133;2024-2025;BUR03;2025-2026;2027-2028;planned;spending;6300367817.0;2024-2025
133;2024-2025;BUR04;2025-2026;2025-2026;planned;ftes;537.0;2024-2025
133;2024-2025;BUR04;2025-2026;2026-2027;planned;ftes;537.0;2024-2025
133;2024-2025;BUR04;2025-2026;2027-2028;planned;ftes;542.0;2024-2025
133;2024-2025;BUR04;2025-2026;2025-2026;planned;spending;410277780.0;2024-2025
133;2024-2025;BUR04;2025-2026;2026-2027;planned;spending;672963221.0;2024-2025
133;2024-2025;BUR04;2025-2026;2027-2028;planned;spending;357918604.0;2024-2025
133;2024-2025;BUR05;2025-2026;2025-2026;planned;ftes;954.0;2024-2025
133;2024-2025;BUR05;2025-2026;2026-2027;planned;ftes;949.0;2024-2025
133;2024-2025;BUR05;2025-2026;2027-2028;planned;ftes;955.0;2024-2025
133;2024-2025;BUR05;2025-2026;2025-2026;planned;spending;113866614.0;2024-2025
133;2024-2025;BUR05;2025-2026;2026-2027;planned;spending;116583722.0;2024-2025
133;2024-2025;BUR05;2025-2026;2027-2028;planned;spending;117358125.0;2024-2025
133;2024-2025;BUS01;2025-2026;2025-2026;planned;ftes;184.0;2024-2025
133;2024-2025;BUS01;2025-2026;2026-2027;planned;ftes;187.0;2024-2025
133;2024-2025;BUS01;2025-2026;2027-2028;planned;ftes;189.0;2024-2025
133;2024-2025;BUS01;2025-2026;2025-2026;planned;spending;118937303.0;2024-2025
133;2024-2025;BUS01;2025-2026;2026-2027;planned;spending;113737345.0;2024-2025
133;2024-2025;BUS01;2025-2026;2027-2028;planned;spending;102584332.0;2024-2025
133;2024-2025;BUS02;2025-2026;2025-2026;planned;ftes;105.0;2024-2025
133;2024-2025;BUS02;2025-2026;2026-2027;planned;ftes;107.0;2024-2025
133;2024-2025;BUS02;2025-2026;2027-2028;planned;ftes;108.0;2024-2025
133;2024-2025;BUS02;2025-2026;2025-2026;planned;spending;1100854253.0;2024-2025
133;2024-2025;BUS02;2025-2026;2026-2027;planned;spending;1351106111.0;2024-2025
133;2024-2025;BUS02;2025-2026;2027-2028;planned;spending;1275752580.0;2024-2025
133;2024-2025;BUS03;2025-2026;2025-2026;planned;ftes;2667.0;2024-2025
133;2024-2025;BUS03;2025-2026;2026-2027;planned;ftes;2656.0;2024-2025
133;2024-2025;BUS03;2025-2026;2027-2028;planned;ftes;2670.0;2024-2025
133;2024-2025;BUS03;2025-2026;2025-2026;planned;spending;1419168092.0;2024-2025
133;2024-2025;BUS03;2025-2026;2026-2027;planned;spending;1525011867.0;2024-2025
133;2024-2025;BUS03;2025-2026;2027-2028;planned;spending;1668635503.0;2024-2025
133;2024-2025;BUS04;2025-2026;2025-2026;planned;ftes;334.0;2024-2025
133;2024-2025;BUS04;2025-2026;2026-2027;planned;ftes;331.0;2024-2025
133;2024-2025;BUS04;2025-2026;2027-2028;planned;ftes;332.0;2024-2025
133;2024-2025;BUS04;2025-2026;2025-2026;planned;spending;90570620.0;2024-2025
133;2024-2025;BUS04;2025-2026;2026-2027;planned;spending;116683572.0;2024-2025
133;2024-2025;BUS04;2025-2026;2027-2028;planned;spending;110369542.0;2024-2025
133;2024-2025;BUS05;2025-2026;2025-2026;planned;ftes;599.0;2024-2025
133;2024-2025;BUS05;2025-2026;2026-2027;planned;ftes;599.0;2024-2025
133;2024-2025;BUS05;2025-2026;2027-2028;planned;ftes;605.0;2024-2025
133;2024-2025;BUS05;2025-2026;2025-2026;planned;spending;233363991.0;2024-2025
133;2024-2025;BUS05;2025-2026;2026-2027;planned;spending;235453017.0;2024-2025
133;2024-2025;BUS05;2025-2026;2027-2028;planned;spending;238099659.0;2024-2025
133;2024-2025;BUS06;2025-2026;2025-2026;planned;ftes;58.0;2024-2025
133;2024-2025;BUS06;2025-2026;2026-2027;planned;ftes;59.0;2024-2025
133;2024-2025;BUS06;2025-2026;2027-2028;planned;ftes;59.0;2024-2025
133;2024-2025;BUS06;2025-2026;2025-2026;planned;spending;92321850.0;2024-2025
133;2024-2025;BUS06;2025-2026;2026-2027;planned;spending;99006186.0;2024-2025
133;2024-2025;BUS06;2025-2026;2027-2028;planned;spending;117317914.0;2024-2025
