service_id;fiscal_yr;program_id;org_id;latest_si_yr;report_yr;measure_yr;planned_actual;spending_fte;measure;valid_program
2248;2023-2024;BNP11;130;2023-2024;2023-2024;2023-2024;actual;spending;40550491.35;True
2248;2023-2024;BNP11;130;2023-2024;2024-2025;2024-2025;actual;spending;10625664.92;True
2248;2023-2024;BNP11;130;2023-2024;2025-2026;2025-2026;actual;spending;-133635.03;True
2248;2023-2024;BNP11;130;2023-2024;2023-2024;2023-2024;actual;ftes;1189.0;True
2248;2023-2024;BNP11;130;2023-2024;2024-2025;2024-2025;planned;ftes;1198.0;True
2248;2023-2024;BNP11;130;2023-2024;2025-2026;2025-2026;planned;ftes;1295.0;True
2248;2023-2024;BNP11;130;2023-2024;2025-2026;2026-2027;planned;ftes;1298.0;True
2248;2023-2024;BNP11;130;2023-2024;2025-2026;2027-2028;planned;ftes;1298.0;True
2248;2023-2024;BNP11;130;2023-2024;2025-2026;2026-2027;planned;spending;-3694361.0;True
2248;2023-2024;BNP11;130;2023-2024;2025-2026;2027-2028;planned;spending;-9805510.0;True
2251;2023-2024;BNP11;130;2023-2024;2023-2024;2023-2024;actual;spending;40550491.35;True
2251;2023-2024;BNP11;130;2023-2024;2024-2025;2024-2025;actual;spending;10625664.92;True
2251;2023-2024;BNP11;130;2023-2024;2025-2026;2025-2026;actual;spending;-133635.03;True
2251;2023-2024;BNP11;130;2023-2024;2023-2024;2023-2024;actual;ftes;1189.0;True
2251;2023-2024;BNP11;130;2023-2024;2024-2025;2024-2025;planned;ftes;1198.0;True
2251;2023-2024;BNP11;130;2023-2024;2025-2026;2025-2026;planned;ftes;1295.0;True
2251;2023-2024;BNP11;130;2023-2024;2025-2026;2026-2027;planned;ftes;1298.0;True
2251;2023-2024;BNP11;130;2023-2024;2025-2026;2027-2028;planned;ftes;1298.0;True
2251;2023-2024;BNP11;130;2023-2024;2025-2026;2026-2027;planned;spending;-3694361.0;True
2251;2023-2024;BNP11;130;2023-2024;2025-2026;2027-2028;planned;spending;-9805510.0;True
2380;2023-2024;BNP05;130;2023-2024;2023-2024;2023-2024;actual;spending;9637346.06;True
2380;2023-2024;BNP05;130;2023-2024;2024-2025;2024-2025;actual;spending;9382800.74;True
2380;2023-2024;BNP05;130;2023-2024;2025-2026;2025-2026;actual;spending;1340240.98;True
2380;2023-2024;BNP05;130;2023-2024;2023-2024;2023-2024;actual;ftes;59.0;True
2380;2023-2024;BNP05;130;2023-2024;2024-2025;2024-2025;planned;ftes;60.0;True
2380;2023-2024;BNP05;130;2023-2024;2025-2026;2025-2026;planned;ftes;51.0;True
2380;2023-2024;BNP05;130;2023-2024;2025-2026;2026-2027;planned;ftes;52.0;True
2380;2023-2024;BNP05;130;2023-2024;2025-2026;2027-2028;planned;ftes;52.0;True
2380;2023-2024;BNP05;130;2023-2024;2025-2026;2026-2027;planned;spending;11730553.0;True
2380;2023-2024;BNP05;130;2023-2024;2025-2026;2027-2028;planned;spending;11730553.0;True
3601;2023-2024;ISS01;130;2023-2024;2023-2024;2023-2024;actual;spending;68174063.93;True
3601;2023-2024;ISS01;130;2023-2024;2024-2025;2024-2025;actual;spending;65061051.91;True
3601;2023-2024;ISS01;130;2023-2024;2025-2026;2025-2026;actual;spending;7680632.45;True
3601;2023-2024;ISS01;130;2023-2024;2023-2024;2023-2024;actual;ftes;469.0;True
3601;2023-2024;ISS01;130;2023-2024;2024-2025;2024-2025;planned;ftes;427.0;True
3601;2023-2024;ISS01;130;2023-2024;2025-2026;2025-2026;planned;ftes;428.0;True
3601;2023-2024;ISS01;130;2023-2024;2025-2026;2026-2027;planned;ftes;429.0;True
3601;2023-2024;ISS01;130;2023-2024;2025-2026;2027-2028;planned;ftes;430.0;True
3601;2023-2024;ISS01;130;2023-2024;2025-2026;2026-2027;planned;spending;54216388.0;True
3601;2023-2024;ISS01;130;2023-2024;2025-2026;2027-2028;planned;spending;55127623.0;True
1291;2023-2024;BNP18;130;2023-2024;2023-2024;2023-2024;actual;spending;70158114.6;True
1291;2023-2024;BNP18;130;2023-2024;2024-2025;2024-2025;actual;spending;79409428.31;True
1291;2023-2024;BNP18;130;2023-2024;2025-2026;2025-2026;actual;spending;336191.04;True
1291;2023-2024;BNP18;130;2023-2024;2023-2024;2023-2024;actual;ftes;869.0;True
1291;2023-2024;BNP18;130;2023-2024;2024-2025;2024-2025;planned;ftes;855.0;True
1291;2023-2024;BNP18;130;2023-2024;2025-2026;2025-2026;planned;ftes;868.0;True
1291;2023-2024;BNP18;130;2023-2024;2025-2026;2026-2027;planned;ftes;779.0;True
1291;2023-2024;BNP18;130;2023-2024;2025-2026;2027-2028;planned;ftes;782.0;True
1291;2023-2024;BNP18;130;2023-2024;2025-2026;2026-2027;planned;spending;60614034.0;True
1291;2023-2024;BNP18;130;2023-2024;2025-2026;2027-2028;planned;spending;59618480.0;True
1246;2023-2024;BNP12;130;2023-2024;2023-2024;2023-2024;actual;spending;67803444.92;True
1246;2023-2024;BNP12;130;2023-2024;2024-2025;2024-2025;actual;spending;70072291.41;True
1246;2023-2024;BNP12;130;2023-2024;2025-2026;2025-2026;actual;spending;8897754.35;True
1246;2023-2024;BNP12;130;2023-2024;2023-2024;2023-2024;actual;ftes;383.0;True
1246;2023-2024;BNP12;130;2023-2024;2024-2025;2024-2025;planned;ftes;409.0;True
1246;2023-2024;BNP12;130;2023-2024;2025-2026;2025-2026;planned;ftes;484.0;True
1246;2023-2024;BNP12;130;2023-2024;2025-2026;2026-2027;planned;ftes;493.0;True
1246;2023-2024;BNP12;130;2023-2024;2025-2026;2027-2028;planned;ftes;496.0;True
1246;2023-2024;BNP12;130;2023-2024;2025-2026;2026-2027;planned;spending;65874327.0;True
1246;2023-2024;BNP12;130;2023-2024;2025-2026;2027-2028;planned;spending;65874327.0;True
1244;2023-2024;BNP12;130;2023-2024;2023-2024;2023-2024;actual;spending;67803444.92;True
1244;2023-2024;BNP12;130;2023-2024;2024-2025;2024-2025;actual;spending;70072291.41;True
1244;2023-2024;BNP12;130;2023-2024;2025-2026;2025-2026;actual;spending;8897754.35;True
1244;2023-2024;BNP12;130;2023-2024;2023-2024;2023-2024;actual;ftes;383.0;True
1244;2023-2024;BNP12;130;2023-2024;2024-2025;2024-2025;planned;ftes;409.0;True
1244;2023-2024;BNP12;130;2023-2024;2025-2026;2025-2026;planned;ftes;484.0;True
1244;2023-2024;BNP12;130;2023-2024;2025-2026;2026-2027;planned;ftes;493.0;True
1244;2023-2024;BNP12;130;2023-2024;2025-2026;2027-2028;planned;ftes;496.0;True
1244;2023-2024;BNP12;130;2023-2024;2025-2026;2026-2027;planned;spending;65874327.0;True
1244;2023-2024;BNP12;130;2023-2024;2025-2026;2027-2028;planned;spending;65874327.0;True
1250;2023-2024;BNP12;130;2023-2024;2023-2024;2023-2024;actual;spending;67803444.92;True
1250;2023-2024;BNP12;130;2023-2024;2024-2025;2024-2025;actual;spending;70072291.41;True
1250;2023-2024;BNP12;130;2023-2024;2025-2026;2025-2026;actual;spending;8897754.35;True
1250;2023-2024;BNP12;130;2023-2024;2023-2024;2023-2024;actual;ftes;383.0;True
1250;2023-2024;BNP12;130;2023-2024;2024-2025;2024-2025;planned;ftes;409.0;True
1250;2023-2024;BNP12;130;2023-2024;2025-2026;2025-2026;planned;ftes;484.0;True
1250;2023-2024;BNP12;130;2023-2024;2025-2026;2026-2027;planned;ftes;493.0;True
1250;2023-2024;BNP12;130;2023-2024;2025-2026;2027-2028;planned;ftes;496.0;True
1250;2023-2024;BNP12;130;2023-2024;2025-2026;2026-2027;planned;spending;65874327.0;True
1250;2023-2024;BNP12;130;2023-2024;2025-2026;2027-2028;planned;spending;65874327.0;True
2217;2023-2024;BNP11;130;2023-2024;2023-2024;2023-2024;actual;spending;40550491.35;True
2217;2023-2024;BNP11;130;2023-2024;2024-2025;2024-2025;actual;spending;10625664.92;True
2217;2023-2024;BNP11;130;2023-2024;2025-2026;2025-2026;actual;spending;-133635.03;True
2217;2023-2024;BNP11;130;2023-2024;2023-2024;2023-2024;actual;ftes;1189.0;True
2217;2023-2024;BNP11;130;2023-2024;2024-2025;2024-2025;planned;ftes;1198.0;True
2217;2023-2024;BNP11;130;2023-2024;2025-2026;2025-2026;planned;ftes;1295.0;True
2217;2023-2024;BNP11;130;2023-2024;2025-2026;2026-2027;planned;ftes;1298.0;True
2217;2023-2024;BNP11;130;2023-2024;2025-2026;2027-2028;planned;ftes;1298.0;True
2217;2023-2024;BNP11;130;2023-2024;2025-2026;2026-2027;planned;spending;-3694361.0;True
2217;2023-2024;BNP11;130;2023-2024;2025-2026;2027-2028;planned;spending;-9805510.0;True
SRV03225;2023-2024;BNP06;130;2023-2024;2023-2024;2023-2024;actual;spending;134608430.4;True
SRV03225;2023-2024;BNP06;130;2023-2024;2024-2025;2024-2025;actual;spending;130553367.0;True
SRV03225;2023-2024;BNP06;130;2023-2024;2025-2026;2025-2026;actual;spending;20221424.0;True
SRV03225;2023-2024;BNP06;130;2023-2024;2023-2024;2023-2024;actual;ftes;770.0;True
SRV03225;2023-2024;BNP06;130;2023-2024;2024-2025;2024-2025;planned;ftes;800.0;True
SRV03225;2023-2024;BNP06;130;2023-2024;2025-2026;2025-2026;planned;ftes;756.0;True
SRV03225;2023-2024;BNP06;130;2023-2024;2025-2026;2026-2027;planned;ftes;755.0;True
SRV03225;2023-2024;BNP06;130;2023-2024;2025-2026;2027-2028;planned;ftes;757.0;True
SRV03225;2023-2024;BNP06;130;2023-2024;2025-2026;2026-2027;planned;spending;134524000.0;True
SRV03225;2023-2024;BNP06;130;2023-2024;2025-2026;2027-2028;planned;spending;126282988.0;True
SRV03226;2023-2024;BNP06;130;2023-2024;2023-2024;2023-2024;actual;spending;134608430.4;True
SRV03226;2023-2024;BNP06;130;2023-2024;2024-2025;2024-2025;actual;spending;130553367.0;True
SRV03226;2023-2024;BNP06;130;2023-2024;2025-2026;2025-2026;actual;spending;20221424.0;True
SRV03226;2023-2024;BNP06;130;2023-2024;2023-2024;2023-2024;actual;ftes;770.0;True
SRV03226;2023-2024;BNP06;130;2023-2024;2024-2025;2024-2025;planned;ftes;800.0;True
SRV03226;2023-2024;BNP06;130;2023-2024;2025-2026;2025-2026;planned;ftes;756.0;True
SRV03226;2023-2024;BNP06;130;2023-2024;2025-2026;2026-2027;planned;ftes;755.0;True
SRV03226;2023-2024;BNP06;130;2023-2024;2025-2026;2027-2028;planned;ftes;757.0;True
SRV03226;2023-2024;BNP06;130;2023-2024;2025-2026;2026-2027;planned;spending;134524000.0;True
SRV03226;2023-2024;BNP06;130;2023-2024;2025-2026;2027-2028;planned;spending;126282988.0;True
989;2023-2024;BNP18;130;2023-2024;2023-2024;2023-2024;actual;spending;70158114.6;True
989;2023-2024;BNP18;130;2023-2024;2024-2025;2024-2025;actual;spending;79409428.31;True
989;2023-2024;BNP18;130;2023-2024;2025-2026;2025-2026;actual;spending;336191.04;True
989;2023-2024;BNP18;130;2023-2024;2023-2024;2023-2024;actual;ftes;869.0;True
989;2023-2024;BNP18;130;2023-2024;2024-2025;2024-2025;planned;ftes;855.0;True
989;2023-2024;BNP18;130;2023-2024;2025-2026;2025-2026;planned;ftes;868.0;True
989;2023-2024;BNP18;130;2023-2024;2025-2026;2026-2027;planned;ftes;779.0;True
989;2023-2024;BNP18;130;2023-2024;2025-2026;2027-2028;planned;ftes;782.0;True
989;2023-2024;BNP18;130;2023-2024;2025-2026;2026-2027;planned;spending;60614034.0;True
989;2023-2024;BNP18;130;2023-2024;2025-2026;2027-2028;planned;spending;59618480.0;True
1253;2023-2024;BNP11;130;2023-2024;2023-2024;2023-2024;actual;spending;40550491.35;True
1253;2023-2024;BNP11;130;2023-2024;2024-2025;2024-2025;actual;spending;10625664.92;True
1253;2023-2024;BNP11;130;2023-2024;2025-2026;2025-2026;actual;spending;-133635.03;True
1253;2023-2024;BNP11;130;2023-2024;2023-2024;2023-2024;actual;ftes;1189.0;True
1253;2023-2024;BNP11;130;2023-2024;2024-2025;2024-2025;planned;ftes;1198.0;True
1253;2023-2024;BNP11;130;2023-2024;2025-2026;2025-2026;planned;ftes;1295.0;True
1253;2023-2024;BNP11;130;2023-2024;2025-2026;2026-2027;planned;ftes;1298.0;True
1253;2023-2024;BNP11;130;2023-2024;2025-2026;2027-2028;planned;ftes;1298.0;True
1253;2023-2024;BNP11;130;2023-2024;2025-2026;2026-2027;planned;spending;-3694361.0;True
1253;2023-2024;BNP11;130;2023-2024;2025-2026;2027-2028;planned;spending;-9805510.0;True
1255;2023-2024;BNP11;130;2023-2024;2023-2024;2023-2024;actual;spending;40550491.35;True
1255;2023-2024;BNP11;130;2023-2024;2024-2025;2024-2025;actual;spending;10625664.92;True
1255;2023-2024;BNP11;130;2023-2024;2025-2026;2025-2026;actual;spending;-133635.03;True
1255;2023-2024;BNP11;130;2023-2024;2023-2024;2023-2024;actual;ftes;1189.0;True
1255;2023-2024;BNP11;130;2023-2024;2024-2025;2024-2025;planned;ftes;1198.0;True
1255;2023-2024;BNP11;130;2023-2024;2025-2026;2025-2026;planned;ftes;1295.0;True
1255;2023-2024;BNP11;130;2023-2024;2025-2026;2026-2027;planned;ftes;1298.0;True
1255;2023-2024;BNP11;130;2023-2024;2025-2026;2027-2028;planned;ftes;1298.0;True
1255;2023-2024;BNP11;130;2023-2024;2025-2026;2026-2027;planned;spending;-3694361.0;True
1255;2023-2024;BNP11;130;2023-2024;2025-2026;2027-2028;planned;spending;-9805510.0;True
SRV03267;2023-2024;BNP18;130;2023-2024;2023-2024;2023-2024;actual;spending;70158114.6;True
SRV03267;2023-2024;BNP18;130;2023-2024;2024-2025;2024-2025;actual;spending;79409428.31;True
SRV03267;2023-2024;BNP18;130;2023-2024;2025-2026;2025-2026;actual;spending;336191.04;True
SRV03267;2023-2024;BNP18;130;2023-2024;2023-2024;2023-2024;actual;ftes;869.0;True
SRV03267;2023-2024;BNP18;130;2023-2024;2024-2025;2024-2025;planned;ftes;855.0;True
SRV03267;2023-2024;BNP18;130;2023-2024;2025-2026;2025-2026;planned;ftes;868.0;True
SRV03267;2023-2024;BNP18;130;2023-2024;2025-2026;2026-2027;planned;ftes;779.0;True
SRV03267;2023-2024;BNP18;130;2023-2024;2025-2026;2027-2028;planned;ftes;782.0;True
SRV03267;2023-2024;BNP18;130;2023-2024;2025-2026;2026-2027;planned;spending;60614034.0;True
SRV03267;2023-2024;BNP18;130;2023-2024;2025-2026;2027-2028;planned;spending;59618480.0;True
1258;2023-2024;BNP11;130;2023-2024;2023-2024;2023-2024;actual;spending;40550491.35;True
1258;2023-2024;BNP11;130;2023-2024;2024-2025;2024-2025;actual;spending;10625664.92;True
1258;2023-2024;BNP11;130;2023-2024;2025-2026;2025-2026;actual;spending;-133635.03;True
1258;2023-2024;BNP11;130;2023-2024;2023-2024;2023-2024;actual;ftes;1189.0;True
1258;2023-2024;BNP11;130;2023-2024;2024-2025;2024-2025;planned;ftes;1198.0;True
1258;2023-2024;BNP11;130;2023-2024;2025-2026;2025-2026;planned;ftes;1295.0;True
1258;2023-2024;BNP11;130;2023-2024;2025-2026;2026-2027;planned;ftes;1298.0;True
1258;2023-2024;BNP11;130;2023-2024;2025-2026;2027-2028;planned;ftes;1298.0;True
1258;2023-2024;BNP11;130;2023-2024;2025-2026;2026-2027;planned;spending;-3694361.0;True
1258;2023-2024;BNP11;130;2023-2024;2025-2026;2027-2028;planned;spending;-9805510.0;True
2222;2023-2024;BNN02;130;2023-2024;2023-2024;2023-2024;actual;spending;138439323.39;True
2222;2023-2024;BNN02;130;2023-2024;2024-2025;2024-2025;actual;spending;156268853.4;True
2222;2023-2024;BNN02;130;2023-2024;2025-2026;2025-2026;actual;spending;17692988.22;True
2222;2023-2024;BNN02;130;2023-2024;2023-2024;2023-2024;actual;ftes;55.0;True
2222;2023-2024;BNN02;130;2023-2024;2024-2025;2024-2025;planned;ftes;51.0;True
2222;2023-2024;BNN02;130;2023-2024;2025-2026;2025-2026;planned;ftes;49.0;True
2222;2023-2024;BNN02;130;2023-2024;2025-2026;2026-2027;planned;ftes;50.0;True
2222;2023-2024;BNN02;130;2023-2024;2025-2026;2027-2028;planned;ftes;50.0;True
2222;2023-2024;BNN02;130;2023-2024;2025-2026;2026-2027;planned;spending;31771982.0;True
2222;2023-2024;BNN02;130;2023-2024;2025-2026;2027-2028;planned;spending;29288134.0;True
2250;2023-2024;BNP11;130;2023-2024;2023-2024;2023-2024;actual;spending;40550491.35;True
2250;2023-2024;BNP11;130;2023-2024;2024-2025;2024-2025;actual;spending;10625664.92;True
2250;2023-2024;BNP11;130;2023-2024;2025-2026;2025-2026;actual;spending;-133635.03;True
2250;2023-2024;BNP11;130;2023-2024;2023-2024;2023-2024;actual;ftes;1189.0;True
2250;2023-2024;BNP11;130;2023-2024;2024-2025;2024-2025;planned;ftes;1198.0;True
2250;2023-2024;BNP11;130;2023-2024;2025-2026;2025-2026;planned;ftes;1295.0;True
2250;2023-2024;BNP11;130;2023-2024;2025-2026;2026-2027;planned;ftes;1298.0;True
2250;2023-2024;BNP11;130;2023-2024;2025-2026;2027-2028;planned;ftes;1298.0;True
2250;2023-2024;BNP11;130;2023-2024;2025-2026;2026-2027;planned;spending;-3694361.0;True
2250;2023-2024;BNP11;130;2023-2024;2025-2026;2027-2028;planned;spending;-9805510.0;True
1248;2023-2024;BNP12;130;2023-2024;2023-2024;2023-2024;actual;spending;67803444.92;True
1248;2023-2024;BNP12;130;2023-2024;2024-2025;2024-2025;actual;spending;70072291.41;True
1248;2023-2024;BNP12;130;2023-2024;2025-2026;2025-2026;actual;spending;8897754.35;True
1248;2023-2024;BNP12;130;2023-2024;2023-2024;2023-2024;actual;ftes;383.0;True
1248;2023-2024;BNP12;130;2023-2024;2024-2025;2024-2025;planned;ftes;409.0;True
1248;2023-2024;BNP12;130;2023-2024;2025-2026;2025-2026;planned;ftes;484.0;True
1248;2023-2024;BNP12;130;2023-2024;2025-2026;2026-2027;planned;ftes;493.0;True
1248;2023-2024;BNP12;130;2023-2024;2025-2026;2027-2028;planned;ftes;496.0;True
1248;2023-2024;BNP12;130;2023-2024;2025-2026;2026-2027;planned;spending;65874327.0;True
1248;2023-2024;BNP12;130;2023-2024;2025-2026;2027-2028;planned;spending;65874327.0;True
1323;2023-2024;BNP17;130;2023-2024;2023-2024;2023-2024;actual;spending;225374636.27;True
1323;2023-2024;BNP17;130;2023-2024;2024-2025;2024-2025;actual;spending;261540672.13;True
1323;2023-2024;BNP17;130;2023-2024;2025-2026;2025-2026;actual;spending;56950408.65;True
1323;2023-2024;BNP17;130;2023-2024;2023-2024;2023-2024;actual;ftes;33.0;True
1323;2023-2024;BNP17;130;2023-2024;2024-2025;2024-2025;planned;ftes;26.0;True
1323;2023-2024;BNP17;130;2023-2024;2025-2026;2025-2026;planned;ftes;31.0;True
1323;2023-2024;BNP17;130;2023-2024;2025-2026;2026-2027;planned;ftes;28.0;True
1323;2023-2024;BNP17;130;2023-2024;2025-2026;2027-2028;planned;ftes;28.0;True
1323;2023-2024;BNP17;130;2023-2024;2025-2026;2026-2027;planned;spending;142530597.0;True
1323;2023-2024;BNP17;130;2023-2024;2025-2026;2027-2028;planned;spending;128867853.0;True
1222;2023-2024;BNP18;130;2023-2024;2023-2024;2023-2024;actual;spending;70158114.6;True
1222;2023-2024;BNP18;130;2023-2024;2024-2025;2024-2025;actual;spending;79409428.31;True
1222;2023-2024;BNP18;130;2023-2024;2025-2026;2025-2026;actual;spending;336191.04;True
1222;2023-2024;BNP18;130;2023-2024;2023-2024;2023-2024;actual;ftes;869.0;True
1222;2023-2024;BNP18;130;2023-2024;2024-2025;2024-2025;planned;ftes;855.0;True
1222;2023-2024;BNP18;130;2023-2024;2025-2026;2025-2026;planned;ftes;868.0;True
1222;2023-2024;BNP18;130;2023-2024;2025-2026;2026-2027;planned;ftes;779.0;True
1222;2023-2024;BNP18;130;2023-2024;2025-2026;2027-2028;planned;ftes;782.0;True
1222;2023-2024;BNP18;130;2023-2024;2025-2026;2026-2027;planned;spending;60614034.0;True
1222;2023-2024;BNP18;130;2023-2024;2025-2026;2027-2028;planned;spending;59618480.0;True
1301;2023-2024;BNP07;130;2023-2024;2023-2024;2023-2024;actual;spending;143273431.9;True
1301;2023-2024;BNP07;130;2023-2024;2024-2025;2024-2025;actual;spending;88659261.12;True
1301;2023-2024;BNP07;130;2023-2024;2025-2026;2025-2026;actual;spending;520415.85;True
1301;2023-2024;BNP07;130;2023-2024;2023-2024;2023-2024;actual;ftes;29.0;True
1301;2023-2024;BNP07;130;2023-2024;2024-2025;2024-2025;planned;ftes;19.0;True
1301;2023-2024;BNP07;130;2023-2024;2025-2026;2025-2026;planned;ftes;30.0;True
1301;2023-2024;BNP07;130;2023-2024;2025-2026;2026-2027;planned;ftes;31.0;True
1301;2023-2024;BNP07;130;2023-2024;2025-2026;2027-2028;planned;ftes;31.0;True
1301;2023-2024;BNP07;130;2023-2024;2025-2026;2026-2027;planned;spending;3036615.0;True
1301;2023-2024;BNP07;130;2023-2024;2025-2026;2027-2028;planned;spending;3027648.0;True
1234;2023-2024;BNP18;130;2023-2024;2023-2024;2023-2024;actual;spending;70158114.6;True
1234;2023-2024;BNP18;130;2023-2024;2024-2025;2024-2025;actual;spending;79409428.31;True
1234;2023-2024;BNP18;130;2023-2024;2025-2026;2025-2026;actual;spending;336191.04;True
1234;2023-2024;BNP18;130;2023-2024;2023-2024;2023-2024;actual;ftes;869.0;True
1234;2023-2024;BNP18;130;2023-2024;2024-2025;2024-2025;planned;ftes;855.0;True
1234;2023-2024;BNP18;130;2023-2024;2025-2026;2025-2026;planned;ftes;868.0;True
1234;2023-2024;BNP18;130;2023-2024;2025-2026;2026-2027;planned;ftes;779.0;True
1234;2023-2024;BNP18;130;2023-2024;2025-2026;2027-2028;planned;ftes;782.0;True
1234;2023-2024;BNP18;130;2023-2024;2025-2026;2026-2027;planned;spending;60614034.0;True
1234;2023-2024;BNP18;130;2023-2024;2025-2026;2027-2028;planned;spending;59618480.0;True
3600;2023-2024;BNP01;130;2023-2024;2023-2024;2023-2024;actual;spending;2101861738.37;True
3600;2023-2024;BNP01;130;2023-2024;2024-2025;2024-2025;actual;spending;2345523829.21;True
3600;2023-2024;BNP01;130;2023-2024;2025-2026;2025-2026;actual;spending;70834203.27;True
3600;2023-2024;BNP01;130;2023-2024;2023-2024;2023-2024;actual;ftes;813.0;True
3600;2023-2024;BNP01;130;2023-2024;2024-2025;2024-2025;planned;ftes;834.0;True
3600;2023-2024;BNP01;130;2023-2024;2025-2026;2025-2026;planned;ftes;682.0;True
3600;2023-2024;BNP01;130;2023-2024;2025-2026;2026-2027;planned;ftes;680.0;True
3600;2023-2024;BNP01;130;2023-2024;2025-2026;2027-2028;planned;ftes;651.0;True
3600;2023-2024;BNP01;130;2023-2024;2025-2026;2026-2027;planned;spending;5476395991.0;True
3600;2023-2024;BNP01;130;2023-2024;2025-2026;2027-2028;planned;spending;6718906281.0;True
1315;2023-2024;BNP06;130;2023-2024;2023-2024;2023-2024;actual;spending;134608430.4;True
1315;2023-2024;BNP06;130;2023-2024;2024-2025;2024-2025;actual;spending;130553367.0;True
1315;2023-2024;BNP06;130;2023-2024;2025-2026;2025-2026;actual;spending;20221424.0;True
1315;2023-2024;BNP06;130;2023-2024;2023-2024;2023-2024;actual;ftes;770.0;True
1315;2023-2024;BNP06;130;2023-2024;2024-2025;2024-2025;planned;ftes;800.0;True
1315;2023-2024;BNP06;130;2023-2024;2025-2026;2025-2026;planned;ftes;756.0;True
1315;2023-2024;BNP06;130;2023-2024;2025-2026;2026-2027;planned;ftes;755.0;True
1315;2023-2024;BNP06;130;2023-2024;2025-2026;2027-2028;planned;ftes;757.0;True
