org_id;core_responsibility_en;program_id;report_yr;measure_yr;planned_actual;ftes;spending;si_link_yr
306;Funding Social Sciences and Humanities Research and Training;BNT01;2021;2021;actual;82.0;247024115.98;2021
306;Funding Social Sciences and Humanities Research and Training;BNT01;2022;2022;actual;95.0;244844094.1;2022
306;Funding Social Sciences and Humanities Research and Training;BNT01;2023;2023;actual;98.0;251730120.98;2023
306;Funding Social Sciences and Humanities Research and Training;BNT02;2019;2019;actual;37.0;118920710.16;2019
306;Funding Social Sciences and Humanities Research and Training;BNT02;2020;2020;actual;37.0;130523397.99;2020
306;Funding Social Sciences and Humanities Research and Training;BNT02;2021;2021;actual;39.0;146554180.88;2021
306;Funding Social Sciences and Humanities Research and Training;BNT02;2022;2022;actual;38.0;137431638.54;2022
306;Funding Social Sciences and Humanities Research and Training;BNT02;2023;2023;actual;39.0;136133065.61;2023
306;Funding Social Sciences and Humanities Research and Training;BNT03;2019;2019;actual;28.0;94941297.4;2019
306;Funding Social Sciences and Humanities Research and Training;BNT03;2020;2020;actual;32.0;92979866.13;2020
306;Funding Social Sciences and Humanities Research and Training;BNT03;2021;2021;actual;39.0;111840051.92;2021
306;Funding Social Sciences and Humanities Research and Training;BNT03;2022;2022;actual;51.0;109499310.02;2022
306;Funding Social Sciences and Humanities Research and Training;BNT03;2023;2023;actual;51.0;104628526.53;2023
306;Funding Social Sciences and Humanities Research and Training;BNT04;2019;2019;actual;10.0;20324657.58;2019
306;Funding Social Sciences and Humanities Research and Training;BNT04;2020;2020;actual;14.0;54800601.79;2020
306;Funding Social Sciences and Humanities Research and Training;BNT04;2021;2021;actual;15.0;44361718.32;2021
306;Funding Social Sciences and Humanities Research and Training;BNT04;2022;2022;actual;25.0;75894111.77;2022
306;Funding Social Sciences and Humanities Research and Training;BNT04;2023;2023;actual;28.0;95220622.91;2023
306;Funding Social Sciences and Humanities Research and Training;BNT05;2021;2021;actual;5.0;434458507.0;2021
306;Funding Social Sciences and Humanities Research and Training;BNT05;2022;2022;actual;0.0;;2022
306;Funding Social Sciences and Humanities Research and Training;BNT06;2022;2022;actual;9.0;810842.12;2022
306;Funding Social Sciences and Humanities Research and Training;BNT06;2023;2023;actual;12.0;3090821.25;2023
306;Institutional support for the indirect costs of research;BNU01;2019;2019;actual;3.0;397648742.21;2019
306;Institutional support for the indirect costs of research;BNU01;2020;2020;actual;4.0;407067650.63;2020
306;Institutional support for the indirect costs of research;BNU01;2021;2021;actual;4.0;414635293.55;2021
306;Institutional support for the indirect costs of research;BNU01;2022;2022;actual;7.0;429418014.13;2022
306;Institutional support for the indirect costs of research;BNU01;2023;2023;actual;7.0;452361157.14;2023
306;Internal Services;ISS01;2019;2019;actual;29.0;5029640.5;2019
306;Internal Services;ISS01;2020;2020;actual;41.0;5764231.13;2020
306;Internal Services;ISS01;2021;2021;actual;47.0;5712443.26;2021
306;Internal Services;ISS01;2022;2022;actual;34.0;5014821.28;2022
306;Internal Services;ISS01;2023;2023;actual;36.0;5254010.84;2023
306;Internal Services;ISS02;2019;2019;actual;11.0;1885503.38;2019
306;Internal Services;ISS02;2020;2020;actual;13.0;1897141.67;2020
306;Internal Services;ISS02;2021;2021;actual;14.0;2032356.6;2021
306;Internal Services;ISS02;2022;2022;actual;11.0;1627892.38;2022
306;Internal Services;ISS02;2023;2023;actual;11.0;1639247.73;2023
306;Internal Services;ISS03;2019;2019;actual;0.0;70271.34;2019
306;Internal Services;ISS03;2020;2020;actual;0.0;170128.47;2020
306;Internal Services;ISS03;2021;2021;actual;0.0;479997.43;2021
306;Internal Services;ISS03;2022;2022;actual;0.0;63097.82;2022
306;Internal Services;ISS03;2023;2023;actual;0.0;56725.75;2023
306;Internal Services;ISS04;2019;2019;actual;9.0;1501873.43;2019
306;Internal Services;ISS04;2020;2020;actual;12.0;1469825.68;2020
306;Internal Services;ISS04;2021;2021;actual;13.0;1675586.29;2021
306;Internal Services;ISS04;2022;2022;actual;14.0;1958347.06;2022
306;Internal Services;ISS04;2023;2023;actual;17.0;2431911.55;2023
306;Internal Services;ISS05;2019;2019;actual;9.0;1581537.42;2019
306;Internal Services;ISS05;2020;2020;actual;10.0;1396734.63;2020
306;Internal Services;ISS05;2021;2021;actual;11.0;1539533.39;2021
306;Internal Services;ISS05;2022;2022;actual;10.0;1524461.32;2022
306;Internal Services;ISS05;2023;2023;actual;14.0;3053516.36;2023
306;Internal Services;ISS06;2019;2019;actual;3.0;527988.23;2019
306;Internal Services;ISS06;2020;2020;actual;5.0;537443.87;2020
306;Internal Services;ISS06;2021;2021;actual;7.0;591695.85;2021
306;Internal Services;ISS06;2022;2022;actual;7.0;840141.19;2022
306;Internal Services;ISS06;2023;2023;actual;6.0;806934.53;2023
306;Internal Services;ISS07;2019;2019;actual;32.0;5594285.13;2019
306;Internal Services;ISS07;2020;2020;actual;26.0;7171435.1;2020
306;Internal Services;ISS07;2021;2021;actual;27.0;5715827.03;2021
306;Internal Services;ISS07;2022;2022;actual;19.0;4872834.35;2022
306;Internal Services;ISS07;2023;2023;actual;17.0;4931212.75;2023
306;Internal Services;ISS08;2019;2019;actual;3.0;514686.08;2019
306;Internal Services;ISS08;2020;2020;actual;2.0;505956.05;2020
306;Internal Services;ISS08;2021;2021;actual;5.0;2049796.81;2021
306;Internal Services;ISS08;2022;2022;actual;6.0;2277935.94;2022
306;Internal Services;ISS08;2023;2023;actual;5.0;729038.26;2023
306;Internal Services;ISS09;2019;2019;actual;4.0;741596.13;2019
306;Internal Services;ISS09;2020;2020;actual;0.0;445623.8;2020
306;Internal Services;ISS09;2021;2021;actual;0.0;230015.86;2021
306;Internal Services;ISS09;2022;2022;actual;0.0;89596.93;2022
306;Internal Services;ISS09;2023;2023;actual;0.0;294693.03;2023
306;Internal Services;ISS0Z;2019;2019;actual;1.0;251972.69;2019
306;Internal Services;ISS0Z;2020;2020;actual;2.0;260063.87;2020
306;Internal Services;ISS0Z;2021;2021;actual;2.0;217487.66;2021
306;Internal Services;ISS0Z;2022;2022;actual;2.0;223499.12;2022
306;Internal Services;ISS0Z;2023;2023;actual;2.0;339671.98;2023
313;Statistical Information;BNV01;2019;2019;actual;1469.0;139486758.01;2019
313;Statistical Information;BNV01;2020;2020;actual;1296.0;130752821.54;2020
313;Statistical Information;BNV01;2021;2021;actual;1296.0;126630842.31;2021
313;Statistical Information;BNV01;2022;2022;actual;1466.0;148723023.64;2022
313;Statistical Information;BNV01;2023;2023;actual;1647.0;169304361.89;2023
313;Statistical Information;BNV02;2019;2019;actual;1056.0;97677933.05;2019
313;Statistical Information;BNV02;2020;2020;actual;998.0;94183795.08;2020
313;Statistical Information;BNV02;2021;2021;actual;893.0;90528364.54;2021
313;Statistical Information;BNV02;2022;2022;actual;1265.0;116191123.08;2022
313;Statistical Information;BNV02;2023;2023;actual;1570.0;142703574.13;2023
313;Statistical Information;BNV03;2019;2019;actual;639.0;66023802.15;2019
313;Statistical Information;BNV03;2020;2020;actual;698.0;69558056.85;2020
313;Statistical Information;BNV03;2021;2021;actual;1079.0;129679698.49;2021
313;Statistical Information;BNV03;2022;2022;actual;1557.0;345577258.56;2022
313;Statistical Information;BNV03;2023;2023;actual;708.0;73593127.37;2023
313;Statistical Information;BNV04;2019;2019;actual;1331.0;1845055.01;2019
313;Statistical Information;BNV04;2020;2020;actual;1308.0;13946480.37;2020
313;Statistical Information;BNV04;2021;2021;actual;1340.0;14714582.23;2021
313;Statistical Information;BNV04;2022;2022;actual;1542.0;15289882.84;2022
313;Statistical Information;BNV04;2023;2023;actual;1785.0;19280905.48;2023
313;Statistical Information;BNV05;2019;2019;actual;1003.0;130325077.11;2019
313;Statistical Information;BNV05;2020;2020;actual;1295.0;156291245.72;2020
313;Statistical Information;BNV05;2021;2021;actual;1491.0;180921232.1;2021
313;Statistical Information;BNV05;2022;2022;actual;1356.0;167612462.83;2022
313;Statistical Information;BNV05;2023;2023;actual;1295.0;167216186.84;2023
313;Internal Services;ISS01;2019;2019;actual;49.0;6085660.35;2019
313;Internal Services;ISS01;2020;2020;actual;57.0;6623641.98;2020
313;Internal Services;ISS01;2021;2021;actual;66.0;7730880.34;2021
313;Internal Services;ISS01;2022;2022;actual;88.0;11240324.36;2022
313;Internal Services;ISS01;2023;2023;actual;75.0;9609019.89;2023
313;Internal Services;ISS02;2019;2019;actual;20.0;1886193.55;2019
313;Internal Services;ISS02;2020;2020;actual;20.0;1888107.67;2020
313;Internal Services;ISS02;2021;2021;actual;14.0;1426241.87;2021
313;Internal Services;ISS02;2022;2022;actual;36.0;3397928.18;2022
313;Internal Services;ISS02;2023;2023;actual;32.0;3157181.62;2023
313;Internal Services;ISS03;2019;2019;actual;0.0;382174.47;2019
313;Internal Services;ISS03;2020;2020;actual;0.0;401582.44;2020
313;Internal Services;ISS03;2021;2021;actual;0.0;256353.66;2021
313;Internal Services;ISS03;2022;2022;actual;0.0;475513.99;2022
313;Internal Services;ISS03;2023;2023;actual;0.0;237663.7;2023
313;Internal Services;ISS04;2019;2019;actual;181.0;15865283.74;2019
313;Internal Services;ISS04;2020;2020;actual;169.0;15892616.56;2020
313;Internal Services;ISS04;2021;2021;actual;173.0;15909674.35;2021
313;Internal Services;ISS04;2022;2022;actual;199.0;19858071.95;2022
313;Internal Services;ISS04;2023;2023;actual;247.0;23886446.0;2023
313;Internal Services;ISS05;2019;2019;actual;157.0;14885818.26;2019
313;Internal Services;ISS05;2020;2020;actual;140.0;14690303.27;2020
313;Internal Services;ISS05;2021;2021;actual;142.0;14769582.94;2021
313;Internal Services;ISS05;2022;2022;actual;144.0;15763332.09;2022
313;Internal Services;ISS05;2023;2023;actual;164.0;17950219.8;2023
313;Internal Services;ISS06;2019;2019;actual;38.0;3264962.6;2019
313;Internal Services;ISS06;2020;2020;actual;39.0;3568931.95;2020
313;Internal Services;ISS06;2021;2021;actual;35.0;2968039.06;2021
313;Internal Services;ISS06;2022;2022;actual;41.0;4839921.37;2022
313;Internal Services;ISS06;2023;2023;actual;35.0;4266457.21;2023
313;Internal Services;ISS07;2019;2019;actual;160.0;22385174.21;2019
313;Internal Services;ISS07;2020;2020;actual;162.0;30737752.35;2020
313;Internal Services;ISS07;2021;2021;actual;213.0;28282005.24;2021
313;Internal Services;ISS07;2022;2022;actual;154.0;27493028.09;2022
313;Internal Services;ISS07;2023;2023;actual;231.0;45409500.43;2023
313;Internal Services;ISS08;2019;2019;actual;26.0;6372478.38;2019
313;Internal Services;ISS08;2020;2020;actual;23.0;6900310.7;2020
313;Internal Services;ISS08;2021;2021;actual;28.0;5931871.18;2021
313;Internal Services;ISS08;2022;2022;actual;33.0;5335684.55;2022
313;Internal Services;ISS08;2023;2023;actual;29.0;4261640.67;2023
313;Internal Services;ISS09;2019;2019;actual;7.0;657042.34;2019
313;Internal Services;ISS09;2020;2020;actual;7.0;666069.19;2020
313;Internal Services;ISS09;2021;2021;actual;7.0;889730.23;2021
313;Internal Services;ISS09;2022;2022;actual;9.0;721695.84;2022
313;Internal Services;ISS09;2023;2023;actual;10.0;798907.01;2023
313;Internal Services;ISS0Z;2019;2019;actual;7.0;600676.97;2019
313;Internal Services;ISS0Z;2020;2020;actual;9.0;847908.9;2020
313;Internal Services;ISS0Z;2021;2021;actual;6.0;679769.25;2021
313;Internal Services;ISS0Z;2022;2022;actual;9.0;863923.62;2022
313;Internal Services;ISS0Z;2023;2023;actual;10.0;1003987.63;2023
326;Spending Oversight;BXA01;2019;2019;actual;186.0;26675071.05;2019
326;Spending Oversight;BXA01;2020;2020;actual;171.0;23473145.63;2020
326;Spending Oversight;BXA01;2021;2021;actual;168.0;23337025.49;2021
326;Spending Oversight;BXA01;2022;2022;actual;162.0;23476200.86;2022
326;Spending Oversight;BXA01;2023;2023;actual;158.0;24399489.19;2023
326;Spending Oversight;BXA02;2019;2019;actual;77.0;9923250.76;2019
326;Spending Oversight;BXA02;2020;2020;actual;126.0;17091958.13;2020
326;Spending Oversight;BXA02;2021;2021;actual;124.0;16521637.34;2021
326;Spending Oversight;BXA02;2022;2022;actual;122.0;16718557.29;2022
326;Spending Oversight;BXA02;2023;2023;actual;131.0;19677465.12;2023
326;Spending Oversight;BXA03;2019;2019;actual;46.0;5548656.48;2019
326;Spending Oversight;BXA04;2019;2019;actual;0.0;;2019
326;Spending Oversight;BXA04;2020;2020;actual;0.0;;2020
326;Spending Oversight;BXA04;2021;2021;actual;0.0;;2021
326;Spending Oversight;BXA04;2022;2022;actual;0.0;;2022
326;Spending Oversight;BXA04;2023;2023;actual;0.0;;2023
326;Administrative Leadership;BXB01;2019;2019;actual;263.0;52336703.36;2019
326;Administrative Leadership;BXB01;2020;2020;actual;103.0;16353481.28;2020
326;Administrative Leadership;BXB01;2021;2021;actual;109.0;17734343.93;2021
326;Administrative Leadership;BXB01;2022;2022;actual;117.0;17699015.38;2022
326;Administrative Leadership;BXB01;2023;2023;actual;120.0;19725946.12;2023
326;Administrative Leadership;BXB02;2019;2019;actual;166.0;22544079.56;2019
326;Administrative Leadership;BXB02;2020;2020;actual;154.0;21578762.84;2020
326;Administrative Leadership;BXB02;2021;2021;actual;151.0;19886899.88;2021
326;Administrative Leadership;BXB02;2022;2022;actual;137.0;19250750.06;2022
326;Administrative Leadership;BXB02;2023;2023;actual;172.0;23321841.83;2023
326;Administrative Leadership;BXB03;2019;2019;actual;217.0;28727632.76;2019
326;Administrative Leadership;BXB03;2020;2020;actual;203.0;24949673.24;2020
326;Administrative Leadership;BXB03;2021;2021;actual;179.0;18095037.68;2021
326;Administrative Leadership;BXB03;2022;2022;actual;154.0;17796394.48;2022
326;Administrative Leadership;BXB03;2023;2023;actual;237.0;28026031.35;2023
326;Administrative Leadership;BXB04;2019;2019;actual;23.0;2630861.34;2019
326;Administrative Leadership;BXB04;2020;2020;actual;20.0;2413075.02;2020
326;Administrative Leadership;BXB04;2021;2021;actual;8.0;1059158.37;2021
326;Administrative Leadership;BXB04;2022;2022;actual;11.0;1438203.33;2022
326;Administrative Leadership;BXB04;2023;2023;actual;12.0;1666943.61;2023
326;Administrative Leadership;BXB05;2020;2020;actual;71.0;11226290.16;2020
326;Administrative Leadership;BXB05;2021;2021;actual;62.0;9239699.59;2021
326;Administrative Leadership;BXB05;2022;2022;actual;62.0;8969520.04;2022
326;Administrative Leadership;BXB05;2023;2023;actual;69.0;10512179.55;2023
326;Administrative Leadership;BXB06;2020;2020;actual;66.0;18226385.25;2020
326;Administrative Leadership;BXB06;2021;2021;actual;77.0;23891362.79;2021
326;Administrative Leadership;BXB06;2022;2022;actual;56.0;16287756.59;2022
326;Administrative Leadership;BXB06;2023;2023;actual;57.0;15473670.58;2023
326;Administrative Leadership;BXB07;2020;2020;actual;51.0;6545742.05;2020
326;Administrative Leadership;BXB07;2021;2021;actual;51.0;6696286.79;2021
326;Administrative Leadership;BXB07;2022;2022;actual;56.0;6811111.78;2022
326;Administrative Leadership;BXB07;2023;2023;actual;55.0;7781383.09;2023
326;Administrative Leadership;BXB08;2020;2020;actual;20.0;3297391.38;2020
326;Administrative Leadership;BXB08;2021;2021;actual;18.0;2907501.74;2021
326;Administrative Leadership;BXB08;2022;2022;actual;18.0;2245772.46;2022
326;Administrative Leadership;BXB08;2023;2023;actual;19.0;2461751.62;2023
326;Administrative Leadership;BXB09;2020;2020;actual;67.0;9596893.04;2020
326;Administrative Leadership;BXB09;2021;2021;actual;87.0;12939837.44;2021
326;Administrative Leadership;BXB09;2022;2022;actual;106.0;15887561.12;2022
326;Administrative Leadership;BXB09;2023;2023;actual;127.0;18952367.95;2023
326;Administrative Leadership;BXB10;2020;2020;actual;13.0;2061197.02;2020
326;Administrative Leadership;BXB10;2021;2021;actual;11.0;1520857.69;2021
326;Administrative Leadership;BXB10;2022;2022;actual;16.0;1864695.88;2022
326;Administrative Leadership;BXB10;2023;2023;actual;21.0;2594885.03;2023
326;Administrative Leadership;BXB11;2020;2020;actual;18.0;2781092.0;2020
326;Administrative Leadership;BXB11;2021;2021;actual;18.0;2684812.54;2021
326;Administrative Leadership;BXB11;2022;2022;actual;21.0;3599818.28;2022
326;Administrative Leadership;BXB11;2023;2023;actual;24.0;4539293.81;2023
326;Employer;BXC01;2019;2019;actual;143.0;20178228.01;2019
326;Employer;BXC01;2020;2020;actual;150.0;22224940.72;2020
326;Employer;BXC01;2021;2021;actual;157.0;23998292.56;2021
326;Employer;BXC01;2022;2022;actual;181.0;26600852.9;2022
326;Employer;BXC01;2023;2023;actual;312.0;62025587.54;2023
326;Employer;BXC02;2019;2019;actual;90.0;8050944.34;2019
326;Employer;BXC02;2020;2020;actual;100.0;8899527.63;2020
326;Employer;BXC02;2021;2021;actual;67.0;9346246.56;2021
326;Employer;BXC02;2022;2022;actual;97.0;8911202.44;2022
326;Employer;BXC02;2023;2023;actual;0.0;;2023
326;Employer;BXC03;2019;2019;actual;236.0;40770818.85;2019
326;Employer;BXC03;2020;2020;actual;159.0;19811659.08;2020
326;Employer;BXC03;2021;2021;actual;109.0;14334094.3;2021
326;Employer;BXC03;2022;2022;actual;115.0;14733573.66;2022
326;Employer;BXC03;2023;2023;actual;127.0;16574019.39;2023
326;Employer;BXC04;2019;2019;actual;0.0;5846647079.28;2019
326;Employer;BXC04;2020;2020;actual;0.0;2633550367.54;2020
326;Employer;BXC04;2021;2021;actual;0.0;2886120515.11;2021
326;Employer;BXC04;2022;2022;actual;0.0;10725403559.42;2022
326;Employer;BXC04;2023;2023;actual;0.0;3756369126.7;2023
326;Employer;BXC05;2020;2020;actual;57.0;10194121.07;2020
326;Employer;BXC05;2021;2021;actual;55.0;9581182.76;2021
